,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,,29.766014418125643,,0.34571234376770005,0.3529031250697062,0.29389203706312456,0.4342016321012569,0.4657405030417729,0.4715897406805982,0.4539776487862028,0.48324640236386934,0.4343528270229841,0.34632055138438217,1.0769320011021362,1.0944555006312726,1.1068915150710397,1.1098724653637948,1.0938759160206415,1.0736207959774204,1.0811655550906898,1.0907794134428848,1.0901577127435271,1.1013107317367437,0.9176444216728576,1.0652623871125213,1.0739516559829059,1.0596914556962025,1.0573348495813089,0,0,0,1.0413214361589123,0,0,0.3880463871543265,0.5725326991676576
quickRatio,,42.73717816683831,,0.43013631386172263,0.4376287241715182,0.39222110634971846,0.523389206187486,0.5740144834956209,0.5873013621891464,0.5652848676652947,0.5970402657720532,0.2019547595463826,0.4657634826271287,0.5191786185593921,0.28524962016648475,0.5259062541495153,0.36893292962657126,0.3282358208251844,0.3107300412693895,0.29456353210444713,0.2904541823576401,0.40687638806893256,0.6027196416721964,0.6283463558345075,0.5436319257993654,0.5886752136752137,0.4649525316455696,0.4670216065336504,0.465728021978022,0.4587334175615919,0.3924645067346196,0.3188655194391332,0.023132036847492324,0.032536186280679676,0.3679750223015165,0.5463733650416172
cashRatio,,12.971163748712668,,0.11080693274931087,0.10386414162818883,0.06460598844844745,0.05303839258598901,0.0715100208356965,0.08057550895953143,0.058791756373291135,0.10336214707250778,0.0877216034284097,0.327798962601549,0.38595066490711605,0.11645374590742762,0.1796308591156553,0.10338104413248922,0.054902330403638164,0.06588871495659598,0.06969704427435829,0.08883943854844231,0.1238930589525175,0.09960351692103517,0.06657807096195721,0.05642665364901147,0.053245192307692306,0.05010284810126582,0.04438126744546676,0.05228021978021978,0.04418825015792798,0.03718602111394248,0.031973656256639046,0.023132036847492324,0.032536186280679676,0.03612845673505798,0.08145065398335315
daysOfSalesOutstanding,1252.4306425199884,1784.8933585313175,2121.345907108032,788.0132450331126,835.7678641926569,935.9636806683685,911.3522012578617,1061.588946459413,1005.46828543112,1004.7911299227088,1069.742804654011,870.3016877637132,1034.1074902723735,781.4623630855278,559.0524271844661,952.9905887064477,980.6463216523555,948.4767025089606,896.6908614945264,816.0031808172254,623.8101571946796,844.0362968067999,1051.9490342454997,1623.189642060434,1331.352240333309,1273.1812249869497,1034.0647792965585,1050.9141488837242,1031.9495585196319,992.8378238341969,950.5583722481655,865.4890254609306,0,0,,
daysOfInventoryOutstanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operatingCycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
daysOfPayablesOutstanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cashConversionCycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grossProfitMargin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
operatingProfitMargin,0,0.4164686825053996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
pretaxProfitMargin,0.4521722377420287,0.4164686825053996,0.3678042939012916,0.4521966234493051,0.45025661271219897,0.42353214202831285,0.4005084972567911,0.3578269744072853,0.3493557978196234,0.31376518218623484,0.29597877117779137,0.2936708860759494,0.1894455252918288,0.29736658121649967,0.3937864077669903,0.3710452543051662,0.34253887212810397,0.2654569892473118,0.15349833412660638,0.17372155615365795,0.04062877871825877,0.031013094417643005,0.2127759604025882,0.24622287568444534,0.21073020977998685,0.19457978075517662,0.21292344264952184,0.19515458835129235,0.21068946083035883,0.2137823834196891,0.19506337558372247,0.1546971027216857,0.07511615900877645,0.09598149754264239,,
netProfitMargin,0.3459685964743281,0.31614470842332615,0.282182875716363,0.34549015950004663,0.3461310698776155,0.2731492225574379,0.25277666265221466,0.22719422201287487,0.2182028410967955,0.19709238130290763,0.18942641355378648,0.18227848101265823,0.11040856031128404,0.18340713120484736,0.23533980582524272,0.4819783740488586,0.2847528428869807,0.162410394265233,0.06806282722513089,0.11548813310496697,0.026360338573155985,0.04571559843785895,0.12408090950888366,0.14928513486108294,0.1273664205832907,0.11758308682791022,0.1263169269004268,0.12155785618705543,0.12708998684952094,0.12196891191709845,0.10833889259506338,0.08691834942932397,0.04336602994321115,0.05464006938421509,,
effectiveTaxRate,0.23487430762675757,0.24089200051860496,0.2327906976744186,0.23597359735973597,0.23125822007891275,0.35506849315068495,0.36886067490811897,0.36507240017551557,0.37541371158392434,0.3718475073313783,0.36,0.3793103448275862,0.417201540436457,0.3832288401253918,0.39349112426035504,0.39557474365893147,0.39634146341463417,0.38396624472573837,0.3581395348837209,0.3352112676056338,0.4226190476190476,0.4222222222222222,0.4168471415938474,0.393699166066097,0.39559486645855013,0.39570757880617036,0.4067495559502664,0.3771201732226633,0.3967900133749443,0.3969946679592826,0.44459644322845415,0.43813847900113506,0.422680412371134,0.4307228915662651,,
returnOnAssets,0.013018058183452585,0.008774559024083205,0.0060090089597802585,0.012598425196850394,0.011828711355158155,0.009676332037126862,0.008456328368765751,0.00787620156979719,0.008542310627125878,0.007456036535275198,0.006944184619529023,0.007959245714075152,0.004904502635900095,0.010433376198114833,0.023454281567489115,0.05692191268977912,0.0250449052906597,0.015311186669764103,0.0060679354167992704,0.010290847250686783,0.002745246190656089,0.004917951759588771,0.018822078510364153,0.0200995935028721,0.01565279100267692,0.016400007280802344,0.016968095915464335,0.016357088703563307,0.01708786420641837,0.017066627999709996,0.013750592697961118,0.00984898227183191,0.0040114613180515755,0.005430566330488751,0.0029214370311883143,0.0040594059405940595
returnOnEquity,0.19621394230769232,0.10406853770818152,0.05884766321798073,0.17033800873764085,0.16966618287373003,0.1270715249662618,0.11503562511418305,0.1079689598567378,0.11192069812759468,0.10316925151719487,0.09677755761810408,0.11200414830178895,0.07292001284934146,0.15513502858269268,0.2984486579660182,0.644962486602358,0.24500798722044728,0.16292134831460675,0.06520747834017328,0.10580587312261824,0.027175268012964347,0.04780206581791977,0.16978390018043782,0.2589823650996086,0.24394512109757804,0.23604925334031962,0.273578282237304,0.272712908832359,0.2897216274089936,0.3103902953586498,0.31375579598145287,0.24774774774774774,0.109020116807268,0.1100757134536983,0.04654088050314465,0.05466666666666667
returnOnCapitalEmployed,,0.011643758067072756,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netIncomePerEBT,0.7651256923732425,0.7591079994813951,0.7672093023255814,0.764026402640264,0.7687417799210873,0.6449315068493151,0.6311393250918811,0.6349275998244844,0.6245862884160757,0.6281524926686217,0.64,0.6206896551724138,0.582798459563543,0.6167711598746082,0.5976331360946746,1.29897463572585,0.8313008130081301,0.6118143459915611,0.4434108527131783,0.6647887323943662,0.6488095238095238,1.474074074074074,0.5831528584061526,0.606300833933903,0.6044051335414499,0.6042924211938296,0.5932504440497336,0.6228798267773367,0.6032099866250558,0.5705283567619971,0.5554035567715458,0.5618615209988649,0.5773195876288659,0.5692771084337349,,
ebtPerEbit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebitPerRevenue,0,0.4164686825053996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
debtRatio,0.9336537555367072,0.9156848052512476,0.8978887413503239,0.9260386728116868,0.9302824454772971,0.9238512952473343,0.9264894821897817,0.9270512415767644,0.9236753275306838,0.9277300510992607,0.9282459199173881,0.9289379381500281,0.9327413360988679,0.9327464835412497,0.9214126753749395,0.9117438395686516,0.8977792292619203,0.9060209921648962,0.9069441792374769,0.9027384118955217,0.8989799773328296,0.8971184262554369,0.8891409698424821,0.9223901075459656,0.9358347855769749,0.9305229436283878,0.9379771823380846,0.9400208491281273,0.9410197148233749,0.9450155876169072,0.9561742193321141,0.9602459261027876,0.9632043935052531,0.9506651725425969,0.937228582708251,0.9257425742574258
debtEquityRatio,14.072443181818182,10.860258438349835,8.793239386371745,12.520579443550242,13.343589743589744,12.132199730094467,12.603495524024115,12.708252499626921,12.101923239854274,12.837009921972834,12.93648972781312,13.072206378014,13.86797301638291,13.869110979696432,11.72469835016006,10.330653804930332,8.782747603833865,9.640674157303371,9.746238030095759,9.281551221699171,8.899027673896784,8.719913523901033,8.020464986741414,11.884955363032676,14.584768304633908,13.39324076499869,15.123098525626023,15.672460104281877,15.954817987152035,17.18697257383966,21.817619783616692,24.154654654654653,26.17715768981181,19.269656377402445,14.930817610062894,12.466666666666667
longTermDebtToCapitalization,0.3626297095898043,0.2515996009311606,0.19560351259828962,0.25467009425878323,0.24825429153331394,0.2041842082653149,0.14602943470799312,0.1735832768082876,0.13334312357735517,0.14874948749487496,0.13814488585295703,0.20597014925373133,0.2436831875607386,0.2296127562642369,0.17860032362459546,0.1941265385445908,0.07190511489992588,0.10354552780016116,0.11768255884127941,0.14752532008408178,0.13797549967762734,0.14919272430002042,0.15404761776188958,0.16673384880354722,0.19723533378287256,0.23969191952725583,0.37323065639897324,0.2799772468714448,0.38211166975390315,0.44875708678587006,0.36954933008526186,0.37347130761994357,0.4492494639027877,0.4318332230311052,0.4536082474226804,0.5562130177514792
totalDebtToCapitalization,0.5085250919635905,0.29700112457828315,,,,0.5160405454830451,,,,,,,,,,,,0.21043293115684883,0.2215122470713525,0.2838336811687269,0.22282503390815733,0.23907877901663316,0.20776658877401866,,,,,,,,,,,,0.5404624277456648,0.6124031007751938
interestCoverage,0,16.20378151260504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
cashFlowToDebtRatio,0.054305929563334916,0.08910766123942951,0.5026408450704225,1.2550471063257065,1.8247875769118078,0.06393965473598948,0.948005698005698,0.44262877442273535,1.2929515418502202,0.9128996692392503,0.8236824983734548,1.2313843078460769,-0.00448654037886341,0.9503968253968254,0.0022650056625141564,1.9421579532814237,4.536082474226804,0.5691399662731872,0.5496794871794872,0.003959276018099547,0.14695652173913043,-0.44648318042813456,1.4779095973892504,2.5956043956043957,2.045868945868946,0.7426592797783933,0.7028885832187071,1.0048760666395775,0.7129501385041551,0.42695173307418205,0.7956493078444298,0.9000839630562553,0.4081145584725537,0.6367816091954023,0.18181818181818182,0.22362869198312235
companyEquityMultiplier,15.072443181818182,11.860258438349835,9.793239386371745,13.520579443550242,14.343589743589744,13.132199730094467,13.603495524024115,13.708252499626921,13.101923239854274,13.837009921972834,13.93648972781312,14.072206378014,14.86797301638291,14.869110979696432,12.72469835016006,11.330653804930332,9.782747603833865,10.640674157303371,10.746238030095759,10.281551221699171,9.899027673896784,9.719913523901033,9.020464986741414,12.884955363032676,15.584768304633908,14.39324076499869,16.123098525626023,16.67246010428188,16.954817987152033,18.18697257383966,22.817619783616692,25.154654654654653,27.17715768981181,20.269656377402445,15.930817610062894,13.466666666666667
receivablesTurnover,0.29143330385592564,0.20449400982719593,0.1720605766258996,0.46319018404907975,0.4367241379310345,0.3899723969410381,0.4005037783375315,0.34382422802850354,0.3630149307429394,0.363259576174878,0.34120351023819473,0.4193947973809945,0.35296137339055794,0.46707303798846195,0.6528904665314401,0.38300483165886956,0.3722035069534422,0.38482758620689655,0.4070522135038264,0.4473021779577542,0.5851139097212396,0.4324458573415458,0.3469749846405751,0.224865900164739,0.27415734840286965,0.2866834609532836,0.35297595209489485,0.34731666748202145,0.3536994584537692,0.36763305268772145,0.3839848352886931,0.42172689573459715,,,0,0
payablesTurnover,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
inventoryTurnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fixedAssetTurnover,4.505642361111111,5.380592678675189,3.060471204188482,3.963401109057301,5.727529677784059,5.858599592114208,5.752886836027714,5.562445414847161,5.8267564966313765,6.878481012658228,7.257777777777778,6.91970802919708,6.589743589743589,6.694227769110764,7.791225416036308,8.094003241491086,7.157807308970099,5.601003764115433,4.653377630121816,4.27510460251046,4.763824884792626,4.114366729678639,5.1100483665047385,6.5988624958179996,6.906108026249369,6.715746421267894,5.868421052631579,5.831211498973306,8.246320681642137,7.074780058651027,8.374301675977653,9.571428571428571,7.493230174081238,6.210053859964093,0,0
assetTurnover,0.03762786078307707,0.027754881831942094,0.021294732873231588,0.03646536623526811,0.03417408139448601,0.03542507625146954,0.03345375431433905,0.03466726178164361,0.039148484887676055,0.03783016109494437,0.03665900910675936,0.04366530634805118,0.044421398323394694,0.05688642600522332,0.09966134494436381,0.11810055337463936,0.08795313520574788,0.09427467212941648,0.0891519742006662,0.08910739981685781,0.10414305503085254,0.10757710557532621,0.15169197731433917,0.13463894795403272,0.12289574387811933,0.13947590357790762,0.1343295497430836,0.13456216830932524,0.1344548428244863,0.13992604944537085,0.12692203481677167,0.11331303846077319,0.09250238777459407,0.09938798379450048,0,0
operatingCashFlowPerShare,1.4394681595521344,1.4821553533939817,4.794961511546536,7.112890922959573,9.240356083086054,0.9432412247946228,2.010574018126888,0.9475285171102662,1.8019953952417498,1.288715953307393,0.9937205651491365,2.0081499592502037,-0.007556675062972292,1.2430795847750864,0.0017421602787456446,1.445364238410596,1.3685847589424571,0.5160550458715596,0.5107967237527923,0.005216095380029807,0.12444771723122239,-0.42534595775673706,1.2059336502791973,0.9720200609796498,0.6028961853236212,0.2269240616952438,0.30459714324155396,0.2126536671041416,0.11965474463169919,0.1007816482411586,0.10405172413793104,0.10828282828282829,0.06035294117647059,0.08793650793650794,0.029501218909236977,0.06463414634146342
freeCashFlowPerShare,0.7599720083974808,0.841147655703289,4.353393981805459,6.572845156369183,8.817507418397627,0.6445108289768484,1.7492447129909365,0.7452471482889734,1.4950115118956255,1.0949416342412452,0.8775510204081632,1.8614506927465362,-0.11586901763224182,1.1219723183391004,-0.16202090592334495,1.3062913907284768,1.322706065318818,0.4243119266055046,0.3663440059568131,-0.10879284649776454,0.0066273932253313695,-0.6445739257101238,0.6876602230488741,0.7390973876034932,0.44715570018571316,0.10893370660267764,0.1685204770687826,0.07025396119049078,0.10134913775506721,0.04182667798779496,0.057931034482758624,0.08060606060606061,0.03764705882352941,0.052486772486772484,0.023427438545570542,0.04878048780487805
cashPerShare,131.60671798460461,81.8222533240028,264.3442967109867,69.23493516399695,70.11572700296736,47.955190440627334,66.61102719033232,59.02965779467681,50.76438986953185,46.18365758754864,46.142857142857146,7.0733496332518335,23.24097397145256,23.02249134948097,4.7404181184668985,5.599337748344371,3.504665629860031,1.7813455657492354,2.0685033507073713,2.110283159463487,2.2930780559646537,3.2097596504005828,2.4291414141042624,1.7111997534147245,0.9704605216760531,0.6749319164333734,0.5392825574919657,0.3691557593522361,0.22117822149987718,0.21395072213866598,0.1761206896551724,0.15202020202020203,0.1063529411764706,0.10941798941798941,0.07028231563671163,0.16707317073170733
payoutRatio,0.2937491298900181,0.3111870196413322,0.38799636253410125,0.2861771058315335,0.2244083262047334,0.25148683092608326,0.25727898358920065,0.26744989633724947,0.28236184708554124,0.34360410830999066,0.36314655172413796,0.3414351851851852,0.6343612334801763,0.3545108005082592,0.20874587458745875,0.6231823847112589,0.14099429502852487,0.16,0.3531468531468531,0.1440677966101695,0.5504587155963303,0.3065326633165829,0.08684415369212281,0.0772626931567329,0.1236728837876614,0.13725490196078433,0.1347305389221557,0.14020857473928158,0.11825572801182557,0.09260832625318606,0.10344827586206896,0.09898989898989899,0.19642857142857142,0.12169312169312169,0,0
operatingCashFlowSalesRatio,0.09907523359984587,0.11436285097192225,0.5860918655375931,0.8697882660199608,1.2293722858270826,0.14655372476212578,0.3562157098889335,0.195635107552206,0.3878427485959696,0.30474788369525213,0.258420085731782,0.5198312236286919,-0.002188715953307393,0.33488697273362855,0.0003883495145631068,0.3496195434521426,0.40844743559990715,0.15120967741935484,0.1632555925749643,0.0017127477367262051,0.04087061668681983,-0.13416034918447048,0.2832558493938214,0.2993814642060434,0.26244426577004604,0.11662606577344702,0.19325733426981467,0.17416719487287838,0.19340597407476987,0.136580310880829,0.16104069379586392,0.18823529411764706,0.13242127000516263,0.24024284475281873,,
freeCashFlowOperatingCashFlowRatio,0.5279533300923676,0.5675165250236072,0.9079100992410974,0.9240750670241287,0.9542389210019268,0.6832937450514648,0.8700225394440271,0.7865168539325843,0.8296422487223168,0.8496376811594203,0.8830963665086888,0.926948051948052,15.333333333333334,0.9025748086290883,-93,0.9037800687285223,0.9664772727272727,0.8222222222222222,0.717201166180758,-20.857142857142858,0.05325443786982249,1.5154109589041096,0.5702305619298933,0.7603725656223539,0.7416794318340064,0.4800447594181276,0.5532569192060386,0.3303679741205014,0.847013113161729,0.4150227617602428,0.5567522783761392,0.7444029850746269,0.6237816764132553,0.5968712394705175,0.7941176470588235,0.7547169811320755
cashFlowCoverageRatios,0.054305929563334916,0.08910766123942951,,,,0.06393965473598948,,,,,,,,,,,,0.5691399662731872,0.5496794871794872,0.003959276018099547,0.14695652173913043,-0.44648318042813456,1.4779095973892504,,,,,,,,,,,,0.18181818181818182,0.22362869198312235
shortTermCoverageRatios,0.12064516129032259,0.43625128733264673,,,,0.0842,,,,,,,,,,,,1.0044642857142858,1.0346907993966818,0.007028112449799197,0.33267716535433073,-1.0103806228373702,4.835504717857659,,,,,,,,,,,,0.6181818181818182,1.0816326530612246
capitalExpenditureCoverageRatio,-2.118434603501545,-2.3122270742358078,-10.858954041204438,-13.17090395480226,-21.852631578947367,-3.1575,-7.69364161849711,-4.684210526315789,-5.87,-6.650602409638554,-8.554054054054054,-13.688888888888888,0.06976744186046512,-10.264285714285714,-0.010638297872340425,-10.392857142857142,-29.83050847457627,-5.625,-3.536082474226804,-0.0457516339869281,-1.05625,1.9401993355481728,-2.326829019044564,-4.173144876325089,-3.8711590296495957,-1.923242467718795,-2.2384230287859825,-1.4933574879227054,-6.536507936507936,-1.7094682230869,-2.25607476635514,-3.9124087591240877,-2.6580310880829017,-2.4805970149253733,-4.857142857142857,-4.076923076923077
dividendPaidAndCapexCoverageRatio,1.8059701492537314,2.337748344370861,10.557781201848998,26.491477272727273,57.40092165898618,6.578125,19.014285714285716,10.297520661157025,-86.96296296296296,13.915966386554622,6.698412698412699,21.42608695652174,-0.05660377358490566,10.338129496402878,0.03076923076923077,1.3108108108108107,15.43859649122807,-168.75,-7.376344086021505,-0.08235294117647059,-1.69,2.433333333333333,-2.552797294267135,-4.972631578947368,-5.042837078651686,-2.6207233626588464,-2.787996882307093,-1.7489391796322489,-13.283870967741935,-1.9909365558912386,-2.6762749445676275,-4.764444444444444,-3.20625,-2.6634615384615383,,
dividendPayoutRatio,0.2937491298900181,0.31118701964133216,0.38799636253410125,0.2861771058315335,0.22440832620473342,0.25148683092608326,0.25727898358920065,0.26744989633724947,0.28236184708554124,0.3436041083099906,0.36314655172413796,0.3414351851851852,0.6343612334801763,0.35451080050825917,0.20874587458745875,0.6231823847112589,0.14099429502852484,0.16,0.3531468531468531,0.14406779661016947,0.5504587155963303,0.3065326633165829,0.0868441536921228,0.0772626931567329,0.1236728837876614,0.13725490196078433,0.1347305389221557,0.14020857473928158,0.11825572801182557,0.09260832625318606,0.10344827586206896,0.09898989898989898,0.19642857142857142,0.1216931216931217,,
priceBookValueRatio,2.9471563592657346,2.2582676327704805,1.3137827557277917,2.8450718861623367,3.0566404701112724,3.8453333911578946,3.372688775543511,2.5049955917400384,2.8680792466745744,3.130493320152201,2.193528027406403,1.8514752875421312,3.403130592981047,4.167798352138774,3.8417434694902735,6.952797265809218,4.7326238789536745,4.417806653393258,3.398837331782946,3.7874423376821342,3.0945201713787087,4.468928723180398,8.771029278941379,12.534310189104865,19.54083105837883,8.368607121030259,7.354180969508776,6.465111697952087,7.210307093270878,4.938995907426218,4.463781298299845,5.423941441441441,1.7554016872160936,1.6156527955736752,1.6107527610136225,0.7798801333333334
priceToBookRatio,2.9471563592657346,2.2582676327704805,1.3137827557277917,2.8450718861623367,3.0566404701112724,3.8453333911578946,3.372688775543511,2.5049955917400384,2.8680792466745744,3.130493320152201,2.193528027406403,1.8514752875421312,3.403130592981047,4.167798352138774,3.8417434694902735,6.952797265809218,4.7326238789536745,4.417806653393258,3.398837331782946,3.7874423376821342,3.0945201713787087,4.468928723180398,8.771029278941379,12.534310189104865,19.54083105837883,8.368607121030259,7.354180969508776,6.465111697952087,7.210307093270878,4.938995907426218,4.463781298299845,5.423941441441441,1.7554016872160936,1.6156527955736752,1.6107527610136225,0.7798801333333334
priceToSalesRatio,5.196488777574415,6.860280523072355,6.29977429527842,5.770552016099244,6.2357637699565736,8.265815858807148,7.411069501298006,5.271149461532422,5.591664907251405,5.980428994571218,4.293476271647275,3.013139318164557,5.1526972451118676,4.92734584954556,3.029382568854369,5.195802842611134,5.500343556695289,4.403951525,3.5476679050928133,4.13402991641791,3.0017219848609433,4.2738686594532505,6.41001466631103,7.225149041524425,10.202482000584752,4.168649736511114,3.395582179773191,2.8817305399210333,3.1628906749553822,1.9407950757471732,1.5413296864576385,1.9029034240561895,0.6982638100154879,0.8019878143972247,,
priceEarningsRatio,15.020116942781568,21.69981132148591,22.32514740409215,16.702507603833695,18.015614062503563,30.26117292744265,29.318646047220753,23.2010718178991,25.625994964799396,30.3432783907563,22.66566837801724,16.530417092708333,46.66936359449339,26.865617586276997,12.872376427062706,10.78015762193602,19.316202433414833,27.116192562206894,52.123428451748254,35.79614463644068,113.8726642880734,93.48819233467337,51.65995874532254,48.39831539990754,80.10338952654232,35.45280064480854,26.881450199068436,23.706658132293597,24.887017092073172,15.91221111381497,14.226928571428571,21.892999999999997,16.101630952380955,14.67765,34.60941743259,14.266100000000002
priceToFreeCashFlowsRatio,99.34576427255985,105.70082802603993,11.839038946487705,7.1795390698154815,5.315561039643278,82.5432225622248,23.913178921934367,34.25709277602041,17.37779227335729,23.097122357142858,18.813721158139533,6.253187551707531,-153.53544254999997,16.301650763608325,-83.87806575053763,16.443497716096328,13.933556958142269,35.422053347027024,30.29939133577236,-115.72452238630137,1379.1244897111112,-21.02163872836158,39.68529803716802,31.73916251559638,52.41462870822381,74.4591454101923,31.757872948672055,50.0828542672445,19.307416356407682,34.238889361901684,17.190872023809522,13.580244360902256,8.45335625,5.5928948588709675,9.485544037080222,2.9245505000000005
priceToOperatingCashFlowsRatio,52.449927078269326,59.9869666134561,10.74878302482487,6.634433047142092,5.072315230989081,56.40126767315915,20.805004651840722,26.94378083507223,14.417350659497446,19.62418548097826,16.614328795260665,5.796380019521104,-2354.2101191,14.713459318302018,7800.6601148,14.861305495990837,13.466466128295455,29.12479941866667,21.73075880058309,2413.682895485714,73.44449945207101,-31.85642170308219,22.629769800089605,24.133588432688864,38.87485204010583,35.74372254491514,17.570262948119094,16.545771102441872,16.353634835150558,14.209918422579834,9.571057166528583,10.109174440298506,5.2730487329434705,3.3382380866425994,7.532637911799,2.207207924528302
priceCashFlowRatio,52.449927078269326,59.9869666134561,10.74878302482487,6.634433047142092,5.072315230989081,56.40126767315915,20.805004651840722,26.94378083507223,14.417350659497446,19.62418548097826,16.614328795260665,5.796380019521104,-2354.2101191,14.713459318302018,7800.6601148,14.861305495990837,13.466466128295455,29.12479941866667,21.73075880058309,2413.682895485714,73.44449945207101,-31.85642170308219,22.629769800089605,24.133588432688864,38.87485204010583,35.74372254491514,17.570262948119094,16.545771102441872,16.353634835150558,14.209918422579834,9.571057166528583,10.109174440298506,5.2730487329434705,3.3382380866425994,7.532637911799,2.207207924528302
priceEarningsToGrowthRatio,3.6658833665644512,0.9532242100677483,0.24171844322290797,-0.8023168831127256,2.022662124290175,0.5872108556158512,1.2484068639461747,0.8617540960933949,3.0751193957759244,1.3148753969327738,1.7377012423146534,-11.571291964895822,0.5541986926846092,-0.6089539986222785,-0.3590715529654334,-0.23067218997476002,0.18369329765110184,0.37036750816672837,0.31274057071048944,-0.8949036159110171,0.33740048677947676,-2.181391154475712,-0.7020455932056653,5.435548649003483,1.2153562001504772,1.2591949734326828,1.757154630249873,0.6214980571455111,0.29977812304249346,-1.2473643412972288,0.49794250000000034,0.5473249999999998,0.04025407738095239,-0.293553,0.1636494609192389,-0.3985894432885865
priceSalesRatio,5.196488777574415,6.860280523072355,6.29977429527842,5.770552016099244,6.2357637699565736,8.265815858807148,7.411069501298006,5.271149461532422,5.591664907251405,5.980428994571218,4.293476271647275,3.013139318164557,5.1526972451118676,4.92734584954556,3.029382568854369,5.195802842611134,5.500343556695289,4.403951525,3.5476679050928133,4.13402991641791,3.0017219848609433,4.2738686594532505,6.41001466631103,7.225149041524425,10.202482000584752,4.168649736511114,3.395582179773191,2.8817305399210333,3.1628906749553822,1.9407950757471732,1.5413296864576385,1.9029034240561895,0.6982638100154879,0.8019878143972247,,
dividendYield,0.019557046793246793,0.014340540340699304,0.01737934157885929,0.01713378090400317,0.012456324021272256,0.00831054472108779,0.008775268243111428,0.011527480214552759,0.011018571082738508,0.011323895324859338,0.016021877037446775,0.020654964921350612,0.013592669464964072,0.013195706347333103,0.01621657630743258,0.057808281341190704,0.007299276113643371,0.005900533403904185,0.006775203850486707,0.004024673552791147,0.0048339846884041275,0.003278838275311208,0.00168107284251337,0.001596392199156595,0.0015439157383806126,0.0038714826322439762,0.005012026431774307,0.005914312087214315,0.004751703571959675,0.005819953342171509,0.007271300712777909,0.00452153195039049,0.012199296581165616,0.008291049431831506,,
enterpriseValueMultiple,8.666981364419998,9.39232281485085,8.818989343498686,6.380943645519886,7.3482547628296935,18.01708544266604,13.938470389405532,9.263358983111955,10.05999145219371,13.212550276590457,5.516559161915367,4.4159584019163765,-3.390860867800455,-2.446698986155749,4.591401342869023,5.124480580760399,7.395007698564954,8.923007039807228,13.115000526666668,12.81925527805668,12.350024122222225,9.763948535642317,12.060849877093428,14.172995116539523,19.832575896122897,8.17746268600067,6.708573512514647,5.559842380702525,6.865255528311675,5.052516599617487,3.184941074523397,2.878291849015317,0.9656059362172403,1.0392750341296928,7.044935583680272,4.69658051948052
priceFairValue,2.9471563592657346,2.2582676327704805,1.3137827557277917,2.8450718861623367,3.0566404701112724,3.8453333911578946,3.372688775543511,2.5049955917400384,2.8680792466745744,3.130493320152201,2.193528027406403,1.8514752875421312,3.403130592981047,4.167798352138774,3.8417434694902735,6.952797265809218,4.7326238789536745,4.417806653393258,3.398837331782946,3.7874423376821342,3.0945201713787087,4.468928723180398,8.771029278941379,12.534310189104865,19.54083105837883,8.368607121030259,7.354180969508776,6.465111697952087,7.210307093270878,4.938995907426218,4.463781298299845,5.423941441441441,1.7554016872160936,1.6156527955736752,1.6107527610136225,0.7798801333333334
