Fund Name:,SPDR® S&P 500® ETF Trust,,,,,,,,,,
Carrier Global Corp.,CARR,14448C10,BK4N0D7,0.106109,Industrials,9076858.000,USD,,,,
Simon Property Group Inc.,SPG,82880610,2812452,0.104858,Real Estate,3543653.000,USD,,,,
Illumina Inc.,ILMN,45232710,2613990,0.104123,Health Care,1701944.000,USD,,,,
Devon Energy Corporation,DVN,25179M10,2480677,0.102985,Energy,7060714.000,USD,,,,
Kinder Morgan Inc Class P,KMI,49456B10,B3NQ4P8,0.102732,Energy,21378140.000,USD,,,,
Consolidated Edison Inc.,ED,20911510,2216850,0.102233,Utilities,3840132.000,USD,,,,
Welltower Inc.,WELL,95040Q10,BYVYHH4,0.102107,Real Estate,5113383.000,USD,,,,
Paychex Inc.,PAYX,70432610,2674458,0.101977,Industrials,3470879.000,USD,,,,
Mettler-Toledo International Inc.,MTD,59268810,2126249,0.098912,Health Care,241090.000,USD,,,,
Bank of New York Mellon Corp,BK,06405810,B1Z77F6,0.097424,Financials,7929453.000,USD,,,,
Otis Worldwide Corporation,OTIS,68902V10,BK531S8,0.096994,Industrials,4526687.000,USD,,,,
ON Semiconductor Corporation,ON,68218910,2583576,0.096886,Information Technology,4670965.000,USD,,,,
Fidelity National Information Services Inc.,FIS,31620M10,2769796,0.096589,Financials,6421153.000,USD,,,,
Electronic Arts Inc.,EA,28551210,2310194,0.096166,Communication Services,2848587.000,USD,,,,
Warner Bros. Discovery Inc. Series A,WBD,93442310,BM8JYX3,0.096055,Communication Services,23951464.000,USD,,,,
VICI Properties Inc,VICI,92565210,BYWH073,0.096021,Real Estate,10878558.000,USD,,,,
ResMed Inc.,RMD,76115210,2732903,0.095028,Health Care,1585217.000,USD,,,,
PPG Industries Inc.,PPG,69350610,2698470,0.094827,Materials,2534284.000,USD,,,,
Ameriprise Financial Inc.,AMP,03076C10,B0J7D57,0.094597,Financials,1151364.000,USD,,,,
Cummins Inc.,CMI,23102110,2240202,0.094555,Industrials,1531494.000,USD,,,,
Copart Inc.,CPRT,21720410,2208073,0.094342,Industrials,4637160.000,USD,,,,
DuPont de Nemours Inc.,DD,26614N10,BK0VN47,0.094271,Materials,4965398.000,USD,,,,
Dollar Tree Inc.,DLTR,25674610,2272476,0.093594,Consumer Staples,2276317.000,USD,,,,
Rockwell Automation Inc.,ROK,77390310,2754060,0.092699,Industrials,1239057.000,USD,,,,
Cognizant Technology Solutions Corporation Class A,CTSH,19244610,2257019,0.092429,Information Technology,5577841.000,USD,,,,
Public Service Enterprise Group Inc,PEG,74457310,2707677,0.092326,Utilities,5400090.000,USD,,,,
AMETEK Inc.,AME,03110010,2089212,0.091613,Industrials,2489127.000,USD,,,,
Prudential Financial Inc.,PRU,74432010,2819118,0.091353,Financials,3981892.000,USD,,,,
Kroger Co.,KR,50104410,2497406,0.090828,Consumer Staples,7050399.000,USD,,,,
D.R. Horton Inc.,DHI,23331A10,2250687,0.090759,Consumer Discretionary,3386614.000,USD,,,,
Kraft Heinz Company,KHC,50075410,BYRY499,0.090544,Consumer Staples,8588065.000,USD,,,,
WEC Energy Group Inc,WEC,92939U10,BYY8XK8,0.090307,Utilities,3413187.000,USD,,,,
Old Dominion Freight Line Inc.,ODFL,67958010,2656423,0.089524,Industrials,980274.000,USD,,,,
Allstate Corporation,ALL,02000210,2019952,0.089495,Financials,2869719.000,USD,,,,
Halliburton Company,HAL,40621610,2405302,0.089031,Energy,9826482.000,USD,,,,
Fastenal Company,FAST,31190010,2332262,0.087517,Industrials,6187053.000,USD,,,,
Verisk Analytics Inc,VRSK,92345Y10,B4P9W92,0.087050,Industrials,1692720.000,USD,,,,
Keurig Dr Pepper Inc.,KDP,49271V10,BD3W133,0.086732,Consumer Staples,9159979.000,USD,,,,
ONEOK Inc.,OKE,68268010,2130109,0.086303,Energy,4836574.000,USD,,,,
American Water Works Company Inc.,AWK,03042010,B2R3PV1,0.085428,Utilities,2091510.000,USD,,,,
GE Healthcare Technologies Inc.,GEHC,36266G10,BL6JPG8,0.085045,Health Care,3928654.000,USD,,,,
W.W. Grainger Inc.,GWW,38480210,2380863,0.085036,Industrials,488238.000,USD,,,,
Baker Hughes Company Class A,BKR,05722G10,BDHLTQ5,0.084840,Energy,10835178.000,USD,,,,
SBA Communications Corp. Class A,SBAC,78410G10,BZ6TS23,0.082984,Real Estate,1170208.000,USD,,,,
Aptiv PLC,APTV,G6095L10,B783TY6,0.082677,Consumer Discretionary,2932189.000,USD,,,,
ANSYS Inc.,ANSS,03662Q10,2045623,0.081511,Information Technology,944127.000,USD,,,,
Keysight Technologies Inc,KEYS,49338L10,BQZJ0Q9,0.081416,Information Technology,1940822.000,USD,,,,
Eversource Energy,ES,30040W10,BVVN4Q8,0.081377,Utilities,3775106.000,USD,,,,
CoStar Group Inc.,CSGP,22160N10,2262864,0.081331,Industrials,4400918.000,USD,,,,
Global Payments Inc.,GPN,37940X10,2712013,0.081080,Financials,2851386.000,USD,,,,
Edison International,EIX,28102010,2829515,0.080821,Utilities,4132451.000,USD,,,,
Republic Services Inc.,RSG,76075910,2262530,0.080354,Industrials,2214911.000,USD,,,,
Zimmer Biomet Holdings Inc.,ZBH,98956P10,2783815,0.080134,Health Care,2270719.000,USD,,,,
State Street Corporation,STT,85747710,2842040,0.079848,Financials,3782916.000,USD,,,,
PG&E Corporation,PCG,69331C10,2689560,0.078714,Utilities,17422038.000,USD,,,,
AmerisourceBergen Corporation,ABC,03073E10,2795393,0.078414,Health Care,1752758.000,USD,,,,
Ulta Beauty Inc.,ULTA,90384S30,B28TS42,0.078395,Consumer Discretionary,554062.000,USD,,,,
Digital Realty Trust Inc.,DLR,25386810,B03GQS4,0.078108,Real Estate,3098702.000,USD,,,,
Discover Financial Services,DFS,25470910,B1YLC43,0.078044,Financials,2893861.000,USD,,,,
Lennar Corporation Class A,LEN,52605710,2511920,0.077909,Consumer Discretionary,2749218.000,USD,,,,
Enphase Energy Inc.,ENPH,29355A10,B65SQW4,0.077908,Information Technology,1473184.000,USD,,,,
Diamondback Energy Inc.,FANG,25278X10,B7Y8YR3,0.077672,Energy,1991865.000,USD,,,,
Corning Inc,GLW,21935010,2224701,0.077523,Information Technology,8250632.000,USD,,,,
Tractor Supply Company,TSCO,89235610,2900335,0.077155,Consumer Discretionary,1196817.000,USD,,,,
West Pharmaceutical Services Inc.,WST,95530610,2950482,0.076472,Health Care,802382.000,USD,,,,
Walgreens Boots Alliance Inc.,WBA,93142710,BTN1Y44,0.075759,Consumer Staples,7767479.000,USD,,,,
HP Inc.,HPQ,40434L10,BYX4D52,0.075337,Information Technology,9367625.000,USD,,,,
United Rentals Inc.,URI,91136310,2134781,0.074633,Industrials,749827.000,USD,,,,
Willis Towers Watson Public Limited Company,WTW,G9662910,BDB6Q21,0.074498,Financials,1171026.000,USD,,,,
CDW Corporation,CDW,12514G10,BBM5MD6,0.074301,Information Technology,1467423.000,USD,,,,
Arch Capital Group Ltd.,ACGL,G0450A10,2740542,0.074195,Financials,4002546.000,USD,,,,
T. Rowe Price Group,TROW,74144T10,2702337,0.073747,Financials,2431578.000,USD,,,,
Constellation Energy Corporation,CEG,21037T10,BMH4FS1,0.073575,Utilities,3537931.000,USD,,,,
Gartner Inc.,IT,36665110,2372763,0.072454,Information Technology,853022.000,USD,,,,
Align Technology Inc.,ALGN,01625510,2679204,0.071466,Health Care,784827.000,USD,,,,
Equifax Inc.,EFX,29442910,2319146,0.071380,Industrials,1324843.000,USD,,,,
LyondellBasell Industries NV,LYB,N5374510,B3SPXZ3,0.070359,Materials,2743918.000,USD,,,,
AvalonBay Communities Inc.,AVB,05348410,2131179,0.069260,Real Estate,1514066.000,USD,,,,
International Flavors & Fragrances Inc.,IFF,45950610,2464165,0.068790,Materials,2758753.000,USD,,,,
Albemarle Corporation,ALB,01265310,2046853,0.068675,Materials,1267496.000,USD,,,,
eBay Inc.,EBAY,27864210,2293819,0.068610,Consumer Discretionary,5871790.000,USD,,,,
Quanta Services Inc.,PWR,74762E10,2150204,0.068120,Industrials,1548890.000,USD,,,,
Genuine Parts Company,GPC,37246010,2367480,0.067962,Consumer Discretionary,1529980.000,USD,,,,
Ameren Corporation,AEE,02360810,2050832,0.067755,Utilities,2797401.000,USD,,,,
Fortive Corp.,FTV,34959J10,BYT3MK1,0.066876,Industrials,3827334.000,USD,,,,
Weyerhaeuser Company,WY,96216610,2958936,0.066405,Real Estate,8008204.000,USD,,,,
FirstEnergy Corp.,FE,33793210,2100920,0.065798,Utilities,5853197.000,USD,,,,
Ingersoll Rand Inc.,IR,45687V10,BL5GZ82,0.065547,Industrials,4388878.000,USD,,,,
Entergy Corporation,ETR,29364G10,2317087,0.065428,Utilities,2205512.000,USD,,,,
Hartford Financial Services Group Inc.,HIG,41651510,2476193,0.065263,Financials,3441884.000,USD,,,,
CBRE Group Inc. Class A,CBRE,12504L10,B6WVMH3,0.064703,Real Estate,3418651.000,USD,,,,
Delta Air Lines Inc.,DAL,24736170,B1W9D46,0.064557,Industrials,6950141.000,USD,,,,
Vulcan Materials Company,VMC,92916010,2931205,0.064354,Materials,1438301.000,USD,,,,
Church & Dwight Co. Inc.,CHD,17134010,2195841,0.064319,Consumer Staples,2643207.000,USD,,,,
DTE Energy Company,DTE,23333110,2280220,0.064253,Utilities,2099932.000,USD,,,,
Extra Space Storage Inc.,EXR,30225T10,B02HWR9,0.064209,Real Estate,1451551.000,USD,,,,
Insulet Corporation,PODD,45784P10,B1XGNW4,0.063623,Health Care,754322.000,USD,,,,
Monolithic Power Systems Inc.,MPWR,60983910,B01Z7J1,0.063139,Information Technology,485013.000,USD,,,,
Baxter International Inc.,BAX,07181310,2085102,0.063018,Health Care,5469924.000,USD,,,,
McCormick & Company Incorporated,MKC,57978020,2550161,0.062727,Consumer Staples,2711892.000,USD,,,,
Martin Marietta Materials Inc.,MLM,57328410,2572079,0.062580,Materials,672950.000,USD,,,,
PPL Corporation,PPL,69351T10,2680905,0.061405,Utilities,7929241.000,USD,,,,
Cardinal Health Inc.,CAH,14149Y10,2175672,0.060919,Health Care,2836658.000,USD,,,,
Hologic Inc.,HOLX,43644010,2433530,0.060633,Health Care,2702038.000,USD,,,,
First Solar Inc.,FSLR,33643310,B1HMF22,0.060526,Information Technology,1072841.000,USD,,,,
Hewlett Packard Enterprise Co.,HPE,42824C10,BYVYWS0,0.060167,Information Technology,13955917.000,USD,,,,
Laboratory Corporation of America Holdings,LH,50540R40,2586122,0.059946,Health Care,958797.000,USD,,,,
Dover Corporation,DOV,26000310,2278407,0.059927,Industrials,1518397.000,USD,,,,
Coterra Energy Inc.,CTRA,12709710,2162340,0.059775,Energy,8572072.000,USD,,,,
Equity Residential,EQR,29476L10,2319157,0.059762,Real Estate,3691467.000,USD,,,,
Teledyne Technologies Incorporated,TDY,87936010,2503477,0.059729,Information Technology,507965.000,USD,,,,
M&T Bank Corporation,MTB,55261F10,2340168,0.058251,Financials,1834837.000,USD,,,,
VeriSign Inc.,VRSN,92343E10,2142922,0.057771,Information Technology,1006466.000,USD,,,,
Clorox Company,CLX,18905410,2204026,0.057218,Consumer Staples,1338778.000,USD,,,,
Southwest Airlines Co.,LUV,84474110,2831543,0.056455,Industrials,6425346.000,USD,,,,
Alexandria Real Estate Equities Inc.,ARE,01527110,2009210,0.056421,Real Estate,1707132.000,USD,,,,
STERIS Plc,STE,G8473T10,BFY8C75,0.056338,Health Care,1073590.000,USD,,,,
CenterPoint Energy Inc.,CNP,15189T10,2440637,0.056139,Utilities,6823245.000,USD,,,,
Take-Two Interactive Software Inc.,TTWO,87405410,2122117,0.055575,Communication Services,1718541.000,USD,,,,
Omnicom Group Inc,OMC,68191910,2279303,0.055471,Communication Services,2207016.000,USD,,,,
Northern Trust Corporation,NTRS,66585910,2648668,0.054576,Financials,2259023.000,USD,,,,
Darden Restaurants Inc.,DRI,23719410,2289874,0.054499,Consumer Discretionary,1321928.000,USD,,,,
Xylem Inc.,XYL,98419M10,B3P2CN8,0.053913,Industrials,1953770.000,USD,,,,
Invitation Homes Inc.,INVH,46187W10,BD81GW9,0.053591,Real Estate,6250329.000,USD,,,,
Cooper Companies Inc.,COO,21664840,2222631,0.053444,Health Care,534935.000,USD,,,,
Nasdaq Inc.,NDAQ,63110310,2965107,0.053363,Financials,3655224.000,USD,,,,
Las Vegas Sands Corp.,LVS,51783410,B02T2J7,0.053218,Consumer Discretionary,3542333.000,USD,,,,
Fifth Third Bancorp,FITB,31677310,2336747,0.052934,Financials,7428011.000,USD,,,,
Tyson Foods Inc. Class A,TSN,90249410,2909730,0.052496,Consumer Staples,3149631.000,USD,,,,
Westinghouse Air Brake Technologies Corporation,WAB,92974010,2955733,0.052411,Industrials,1961369.000,USD,,,,
Waters Corporation,WAT,94184810,2937689,0.052401,Health Care,645571.000,USD,,,,
CMS Energy Corporation,CMS,12589610,2219224,0.052345,Utilities,3156859.000,USD,,,,
Conagra Brands Inc.,CAG,20588710,2215460,0.052237,Consumer Staples,5129740.000,USD,,,,
Steel Dynamics Inc.,STLD,85811910,2849472,0.052111,Materials,1796150.000,USD,,,,
Raymond James Financial Inc.,RJF,75473010,2718992,0.051986,Financials,2089332.000,USD,,,,
Ventas Inc.,VTR,92276F10,2927925,0.051635,Real Estate,4335363.000,USD,,,,
Skyworks Solutions Inc.,SWKS,83088M10,2961053,0.051274,Information Technology,1728417.000,USD,,,,
Cincinnati Financial Corporation,CINF,17206210,2196888,0.051167,Financials,1716258.000,USD,,,,
Kellogg Company,K,48783610,2486813,0.050878,Consumer Staples,2769968.000,USD,,,,
Mid-America Apartment Communities Inc.,MAA,59522J10,2589132,0.050511,Real Estate,1251620.000,USD,,,,
Regions Financial Corporation,RF,7591EP10,B01R311,0.050449,Financials,10152058.000,USD,,,,
Expeditors International of Washington Inc.,EXPD,30213010,2325507,0.050447,Industrials,1722051.000,USD,,,,
Principal Financial Group Inc.,PFG,74251V10,2803014,0.049971,Financials,2462082.000,USD,,,,
Targa Resources Corp.,TRGP,87612G10,B55PZY3,0.049928,Energy,2435447.000,USD,,,,
Fair Isaac Corporation,FICO,30325010,2330299,0.049721,Information Technology,272630.000,USD,,,,
Molina Healthcare Inc.,MOH,60855R10,2212706,0.049549,Health Care,626935.000,USD,,,,
PerkinElmer Inc.,PKI,71404610,2305844,0.049349,Health Care,1369094.000,USD,,,,
AES Corporation,AES,00130H10,2002479,0.049297,Utilities,7239635.000,USD,,,,
Broadridge Financial Solutions Inc.,BR,11133T10,B1VP7R6,0.049266,Industrials,1273227.000,USD,,,,
EPAM Systems Inc.,EPAM,29414B10,B44Z3T8,0.048908,Information Technology,618639.000,USD,,,,
NVR Inc.,NVR,62944T10,2637785,0.048811,Consumer Discretionary,32577.000,USD,,,,
Atmos Energy Corporation,ATO,04956010,2315359,0.048504,Utilities,1551711.000,USD,,,,
J.M. Smucker Company,SJM,83269640,2951452,0.048384,Consumer Staples,1157251.000,USD,,,,
Marathon Oil Corporation,MRO,56584910,2910970,0.048194,Energy,6871628.000,USD,,,,
IDEX Corporation,IEX,45167R10,2456612,0.048054,Industrials,811652.000,USD,,,,
Amcor PLC,AMCR,G0250X10,BJ1F307,0.047886,Materials,16221217.000,USD,,,,
Ball Corporation,BALL,05849810,2073022,0.047689,Materials,3388775.000,USD,,,,
Quest Diagnostics Incorporated,DGX,74834L10,2702791,0.047630,Health Care,1232405.000,USD,,,,
Huntington Bancshares Incorporated,HBAN,44615010,2445966,0.047378,Financials,15472033.000,USD,,,,
SolarEdge Technologies Inc.,SEDG,83417M10,BWC52Q6,0.046926,Information Technology,605858.000,USD,,,,
Teradyne Inc.,TER,88077010,2884183,0.046460,Information Technology,1691060.000,USD,,,,
Mosaic Company,MOS,61945C10,B3NPHP6,0.046407,Materials,3683744.000,USD,,,,
FLEETCOR Technologies Inc.,FLT,33904110,B4R28B3,0.046280,Financials,798090.000,USD,,,,
Howmet Aerospace Inc.,HWM,44320110,BKLJ8V2,0.045637,Industrials,3982633.000,USD,,,,
Zebra Technologies Corporation Class A,ZBRA,98920710,2989356,0.045586,Information Technology,558201.000,USD,,,,
Iron Mountain Inc.,IRM,46284V10,BVFTF03,0.045265,Real Estate,3150948.000,USD,,,,
FactSet Research Systems Inc.,FDS,30307510,2329770,0.045221,Financials,414609.000,USD,,,,
Lamb Weston Holdings Inc.,LW,51327210,BDQZFJ3,0.044937,Consumer Staples,1548446.000,USD,,,,
CF Industries Holdings Inc.,CF,12526910,B0G4K50,0.044228,Materials,2122922.000,USD,,,,
FMC Corporation,FMC,30249130,2328603,0.044065,Materials,1358328.000,USD,,,,
Garmin Ltd.,GRMN,H2906T10,B3Z5T14,0.044061,Consumer Discretionary,1663793.000,USD,,,,
Best Buy Co. Inc.,BBY,08651610,2094670,0.043993,Consumer Discretionary,2176487.000,USD,,,,
Tyler Technologies Inc.,TYL,90225210,2909644,0.043258,Information Technology,450489.000,USD,,,,
Jacobs Solutions Inc.,J,46982L10,BNGC0D3,0.042543,Industrials,1391151.000,USD,,,,
Avery Dennison Corporation,AVY,05361110,2066408,0.042376,Materials,885591.000,USD,,,,
J.B. Hunt Transport Services Inc.,JBHT,44565810,2445416,0.042350,Industrials,898259.000,USD,,,,
United Airlines Holdings Inc.,UAL,91004710,B4QG225,0.042107,Industrials,3536921.000,USD,,,,
Interpublic Group of Companies Inc.,IPG,46069010,2466321,0.042096,Communication Services,4204938.000,USD,,,,
NetApp Inc.,NTAP,64110D10,2630643,0.042075,Information Technology,2351905.000,USD,,,,
Citizens Financial Group Inc.,CFG,17461010,BQRX1X3,0.041902,Financials,5304072.000,USD,,,,
Textron Inc.,TXT,88320310,2885937,0.041867,Industrials,2281373.000,USD,,,,
Evergy Inc.,EVRG,30034W10,BFMXGR0,0.041813,Utilities,2487813.000,USD,,,,
Paycom Software Inc.,PAYC,70432V10,BL95MY0,0.041806,Information Technology,525962.000,USD,,,,
LKQ Corporation,LKQ,50188920,2971029,0.041658,Consumer Discretionary,2746328.000,USD,,,,
Bunge Limited,BG,G1696210,2788713,0.041625,Consumer Staples,1627438.000,USD,,,,
Everest Re Group Ltd.,RE,G3223R10,2556868,0.041552,Financials,425821.000,USD,,,,
Cboe Global Markets Inc,CBOE,12503M10,B5834C5,0.040986,Financials,1139032.000,USD,,,,
Brown & Brown Inc.,BRO,11523610,2692687,0.040315,Financials,2547697.000,USD,,,,
Alliant Energy Corp,LNT,01880210,2973821,0.040239,Utilities,2720729.000,USD,,,,
Royal Caribbean Group,RCL,V7780T10,2754907,0.040237,Consumer Discretionary,2361207.000,USD,,,,
MGM Resorts International,MGM,55295310,2547419,0.040162,Consumer Discretionary,3448262.000,USD,,,,
PulteGroup Inc.,PHM,74586710,2708841,0.040038,Consumer Discretionary,2494198.000,USD,,,,
Incyte Corporation,INCY,45337C10,2471950,0.040036,Health Care,2009554.000,USD,,,,
Expedia Group Inc.,EXPE,30212P30,B748CK2,0.039710,Consumer Discretionary,1610557.000,USD,,,,
Essex Property Trust Inc.,ESS,29717810,2316619,0.039408,Real Estate,693960.000,USD,,,,
Pool Corporation,POOL,73278L10,2781585,0.039243,Consumer Discretionary,422465.000,USD,,,,
Packaging Corporation of America,PKG,69515610,2504566,0.039072,Materials,1015499.000,USD,,,,
PTC Inc.,PTC,69370C10,B95N910,0.039047,Information Technology,1153595.000,USD,,,,
International Paper Company,IP,46014610,2465254,0.038287,Materials,3900800.000,USD,,,,
Synchrony Financial,SYF,87165B10,BP96PS6,0.037980,Financials,4736802.000,USD,,,,
Seagate Technology Holdings PLC,STX,G7997R10,BKVD2N4,0.037808,Information Technology,2104545.000,USD,,,,
APA Corporation,APA,03743Q10,BNNF1C1,0.037765,Energy,3521866.000,USD,,,,
Etsy Inc.,ETSY,29786A10,BWTN5N1,0.037764,Consumer Discretionary,1356532.000,USD,,,,
W. R. Berkley Corporation,WRB,08442310,2093644,0.037285,Financials,2199796.000,USD,,,,
Akamai Technologies Inc.,AKAM,00971T10,2507457,0.037122,Information Technology,1712094.000,USD,,,,
MarketAxess Holdings Inc.,MKTX,57060D10,B03Q9D0,0.036887,Financials,405842.000,USD,,,,
Snap-on Incorporated,SNA,83303410,2818740,0.036515,Industrials,576310.000,USD,,,,
Leidos Holdings Inc.,LDOS,52532710,BDV82B8,0.036459,Industrials,1470873.000,USD,,,,
Teleflex Incorporated,TFX,87936910,2881407,0.036394,Health Care,508396.000,USD,,,,
UDR Inc.,UDR,90265310,2727910,0.036246,Real Estate,3311399.000,USD,,,,
Trimble Inc.,TRMB,89623910,2903958,0.035850,Information Technology,2686973.000,USD,,,,
