Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
AAPL,APPLE INC,Information Technology,Equity,"21,260,064,907.20",6.94,"21,260,064,907.20","132,214,334.00",160.8,United States,NASDAQ,USD,1,USD,-
MSFT,MICROSOFT CORP,Information Technology,Equity,"18,715,926,237.78",6.11,"18,715,926,237.78","66,173,766.00",282.83,United States,NASDAQ,USD,1,USD,-
AMZN,AMAZON COM INC,Consumer Discretionary,Equity,"7,918,998,728.80",2.59,"7,918,998,728.80","79,253,390.00",99.92,United States,NASDAQ,USD,1,USD,-
NVDA,NVIDIA CORP,Information Technology,Equity,"5,941,549,758.33",1.94,"5,941,549,758.33","21,868,857.00",271.69,United States,NASDAQ,USD,1,USD,-
GOOGL,ALPHABET INC CLASS A,Communication,Equity,"5,578,018,808.95",1.82,"5,578,018,808.95","52,947,497.00",105.35,United States,NASDAQ,USD,1,USD,-
BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,Equity,"5,024,497,765.60",1.64,"5,024,497,765.60","16,016,888.00",313.7,United States,New York Stock Exchange Inc.,USD,1,USD,-
GOOG,ALPHABET INC CLASS C,Communication,Equity,"4,898,194,635.60",1.6,"4,898,194,635.60","46,157,130.00",106.12,United States,NASDAQ,USD,1,USD,-
TSLA,TESLA INC,Consumer Discretionary,Equity,"4,465,951,649.76",1.46,"4,465,951,649.76","23,908,944.00",186.79,United States,NASDAQ,USD,1,USD,-
UNH,UNITEDHEALTH GROUP INC,Health Care,Equity,"4,327,256,528.41",1.41,"4,327,256,528.41","8,306,153.00",520.97,United States,New York Stock Exchange Inc.,USD,1,USD,-
META,META PLATFORMS INC CLASS A,Communication,Equity,"4,231,351,579.00",1.38,"4,231,351,579.00","19,786,540.00",213.85,United States,NASDAQ,USD,1,USD,-
XOM,EXXON MOBIL CORP,Energy,Equity,"4,222,744,911.75",1.38,"4,222,744,911.75","36,608,105.00",115.35,United States,New York Stock Exchange Inc.,USD,1,USD,-
JNJ,JOHNSON & JOHNSON,Health Care,Equity,"3,817,993,729.95",1.25,"3,817,993,729.95","23,242,185.00",164.27,United States,New York Stock Exchange Inc.,USD,1,USD,-
JPM,JPMORGAN CHASE & CO,Financials,Equity,"3,351,226,730.04",1.09,"3,351,226,730.04","26,075,527.00",128.52,United States,New York Stock Exchange Inc.,USD,1,USD,-
V,VISA INC CLASS A,Financials,Equity,"3,300,071,276.70",1.08,"3,300,071,276.70","14,445,486.00",228.45,United States,New York Stock Exchange Inc.,USD,1,USD,-
PG,PROCTER & GAMBLE,Consumer Staples,Equity,"3,159,680,239.62",1.03,"3,159,680,239.62","20,972,257.00",150.66,United States,New York Stock Exchange Inc.,USD,1,USD,-
MA,MASTERCARD INC CLASS A,Financials,Equity,"2,731,147,233.49",0.89,"2,731,147,233.49","7,500,473.00",364.13,United States,New York Stock Exchange Inc.,USD,1,USD,-
CVX,CHEVRON CORP,Energy,Equity,"2,676,123,090.42",0.87,"2,676,123,090.42","15,814,461.00",169.22,United States,New York Stock Exchange Inc.,USD,1,USD,-
HD,HOME DEPOT INC,Consumer Discretionary,Equity,"2,661,651,381.48",0.87,"2,661,651,381.48","9,060,324.00",293.77,United States,New York Stock Exchange Inc.,USD,1,USD,-
LLY,ELI LILLY,Health Care,Equity,"2,552,246,579.84",0.83,"2,552,246,579.84","7,010,896.00",364.04,United States,New York Stock Exchange Inc.,USD,1,USD,-
ABBV,ABBVIE INC,Health Care,Equity,"2,537,119,854.76",0.83,"2,537,119,854.76","15,721,402.00",161.38,United States,New York Stock Exchange Inc.,USD,1,USD,-
MRK,MERCK & CO INC,Health Care,Equity,"2,535,423,246.51",0.83,"2,535,423,246.51","22,539,099.00",112.49,United States,New York Stock Exchange Inc.,USD,1,USD,-
AVGO,BROADCOM INC,Information Technology,Equity,"2,309,075,987.13",0.75,"2,309,075,987.13","3,714,909.00",621.57,United States,NASDAQ,USD,1,USD,-
PEP,PEPSICO INC,Consumer Staples,Equity,"2,239,575,898.24",0.73,"2,239,575,898.24","12,243,472.00",182.92,United States,NASDAQ,USD,1,USD,-
KO,COCA-COLA,Consumer Staples,Equity,"2,165,240,402.22",0.71,"2,165,240,402.22","34,599,559.00",62.58,United States,New York Stock Exchange Inc.,USD,1,USD,-
PFE,PFIZER INC,Health Care,Equity,"2,085,367,930.17",0.68,"2,085,367,930.17","49,901,123.00",41.79,United States,New York Stock Exchange Inc.,USD,1,USD,-
TMO,THERMO FISHER SCIENTIFIC INC,Health Care,Equity,"2,009,572,501.58",0.66,"2,009,572,501.58","3,486,541.00",576.38,United States,New York Stock Exchange Inc.,USD,1,USD,-
COST,COSTCO WHOLESALE CORP,Consumer Staples,Equity,"1,966,999,722.50",0.64,"1,966,999,722.50","3,944,650.00",498.65,United States,NASDAQ,USD,1,USD,-
WMT,WALMART INC,Consumer Staples,Equity,"1,870,843,453.04",0.61,"1,870,843,453.04","12,466,472.00",150.07,United States,New York Stock Exchange Inc.,USD,1,USD,-
MCD,MCDONALDS CORP,Consumer Discretionary,Equity,"1,852,276,305.60",0.6,"1,852,276,305.60","6,511,095.00",284.48,United States,New York Stock Exchange Inc.,USD,1,USD,-
CSCO,CISCO SYSTEMS INC,Information Technology,Equity,"1,848,648,778.12",0.6,"1,848,648,778.12","36,520,126.00",50.62,United States,NASDAQ,USD,1,USD,-
BAC,BANK OF AMERICA CORP,Financials,Equity,"1,781,350,335.27",0.58,"1,781,350,335.27","62,046,337.00",28.71,United States,New York Stock Exchange Inc.,USD,1,USD,-
CRM,SALESFORCE INC,Information Technology,Equity,"1,679,191,677.54",0.55,"1,679,191,677.54","8,889,786.00",188.89,United States,New York Stock Exchange Inc.,USD,1,USD,-
DIS,WALT DISNEY,Communication,Equity,"1,630,810,958.84",0.53,"1,630,810,958.84","16,239,902.00",100.42,United States,New York Stock Exchange Inc.,USD,1,USD,-
ACN,ACCENTURE PLC CLASS A,Information Technology,Equity,"1,602,948,640.48",0.52,"1,602,948,640.48","5,598,256.00",286.33,United States,New York Stock Exchange Inc.,USD,1,USD,-
ABT,ABBOTT LABORATORIES,Health Care,Equity,"1,600,993,760.52",0.52,"1,600,993,760.52","15,499,988.00",103.29,United States,New York Stock Exchange Inc.,USD,1,USD,-
LIN,LINDE PLC,Materials,Equity,"1,568,602,998.75",0.51,"1,568,602,998.75","4,378,515.00",358.25,United States,New York Stock Exchange Inc.,USD,1,USD,-
ADBE,ADOBE INC,Information Technology,Equity,"1,510,326,778.05",0.49,"1,510,326,778.05","4,069,755.00",371.11,United States,NASDAQ,USD,1,USD,-
VZ,VERIZON COMMUNICATIONS INC,Communication,Equity,"1,472,906,186.25",0.48,"1,472,906,186.25","37,336,025.00",39.45,United States,New York Stock Exchange Inc.,USD,1,USD,-
DHR,DANAHER CORP,Health Care,Equity,"1,456,048,261.20",0.48,"1,456,048,261.20","5,826,990.00",249.88,United States,New York Stock Exchange Inc.,USD,1,USD,-
TXN,TEXAS INSTRUMENT INC,Information Technology,Equity,"1,449,028,223.25",0.47,"1,449,028,223.25","8,055,975.00",179.87,United States,NASDAQ,USD,1,USD,-
CMCSA,COMCAST CORP CLASS A,Communication,Equity,"1,435,252,531.10",0.47,"1,435,252,531.10","37,395,845.00",38.38,United States,NASDAQ,USD,1,USD,-
NEE,NEXTERA ENERGY INC,Utilities,Equity,"1,383,910,256.24",0.45,"1,383,910,256.24","17,665,436.00",78.34,United States,New York Stock Exchange Inc.,USD,1,USD,-
NKE,NIKE INC CLASS B,Consumer Discretionary,Equity,"1,365,385,113.90",0.45,"1,365,385,113.90","11,073,683.00",123.3,United States,New York Stock Exchange Inc.,USD,1,USD,-
PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,Equity,"1,359,379,639.44",0.44,"1,359,379,639.44","13,781,221.00",98.64,United States,New York Stock Exchange Inc.,USD,1,USD,-
AMD,ADVANCED MICRO DEVICES INC,Information Technology,Equity,"1,347,777,688.58",0.44,"1,347,777,688.58","14,333,486.00",94.03,United States,NASDAQ,USD,1,USD,-
NFLX,NETFLIX INC,Communication,Equity,"1,338,984,550.93",0.44,"1,338,984,550.93","3,959,033.00",338.21,United States,NASDAQ,USD,1,USD,-
WFC,WELLS FARGO,Financials,Equity,"1,333,635,049.26",0.44,"1,333,635,049.26","33,874,398.00",39.37,United States,New York Stock Exchange Inc.,USD,1,USD,-
BMY,BRISTOL MYERS SQUIBB,Health Care,Equity,"1,323,642,912.52",0.43,"1,323,642,912.52","18,901,084.00",70.03,United States,New York Stock Exchange Inc.,USD,1,USD,-
RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,Equity,"1,298,665,326.96",0.42,"1,298,665,326.96","13,023,118.00",99.72,United States,New York Stock Exchange Inc.,USD,1,USD,-
ORCL,ORACLE CORP,Information Technology,Equity,"1,283,853,378.75",0.42,"1,283,853,378.75","13,662,375.00",93.97,United States,New York Stock Exchange Inc.,USD,1,USD,-
UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,Equity,"1,248,605,592.60",0.41,"1,248,605,592.60","6,487,948.00",192.45,United States,New York Stock Exchange Inc.,USD,1,USD,-
T,AT&T INC,Communication,Equity,"1,247,682,840.80",0.41,"1,247,682,840.80","63,366,320.00",19.69,United States,New York Stock Exchange Inc.,USD,1,USD,-
QCOM,QUALCOMM INC,Information Technology,Equity,"1,224,838,320.57",0.4,"1,224,838,320.57","9,912,101.00",123.57,United States,NASDAQ,USD,1,USD,-
AMGN,AMGEN INC,Health Care,Equity,"1,193,519,352.75",0.39,"1,193,519,352.75","4,746,925.00",251.43,United States,NASDAQ,USD,1,USD,-
INTC,INTEL CORPORATION CORP,Information Technology,Equity,"1,189,735,432.40",0.39,"1,189,735,432.40","36,776,984.00",32.35,United States,NASDAQ,USD,1,USD,-
COP,CONOCOPHILLIPS,Energy,Equity,"1,161,418,116.25",0.38,"1,161,418,116.25","10,879,795.00",106.75,United States,New York Stock Exchange Inc.,USD,1,USD,-
HON,HONEYWELL INTERNATIONAL INC,Industrials,Equity,"1,141,535,952.18",0.37,"1,141,535,952.18","5,939,622.00",192.19,United States,NASDAQ,USD,1,USD,-
INTU,INTUIT INC,Information Technology,Equity,"1,092,595,000.00",0.36,"1,092,595,000.00","2,497,360.00",437.5,United States,NASDAQ,USD,1,USD,-
LOW,LOWES COMPANIES INC,Consumer Discretionary,Equity,"1,082,340,216.56",0.35,"1,082,340,216.56","5,375,684.00",201.34,United States,New York Stock Exchange Inc.,USD,1,USD,-
UNP,UNION PACIFIC CORP,Industrials,Equity,"1,081,900,638.00",0.35,"1,081,900,638.00","5,439,420.00",198.9,United States,New York Stock Exchange Inc.,USD,1,USD,-
SBUX,STARBUCKS CORP,Consumer Discretionary,Equity,"1,080,348,329.24",0.35,"1,080,348,329.24","10,217,026.00",105.74,United States,NASDAQ,USD,1,USD,-
BA,BOEING,Industrials,Equity,"1,061,413,795.36",0.35,"1,061,413,795.36","4,999,123.00",212.32,United States,New York Stock Exchange Inc.,USD,1,USD,-
IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,Equity,"1,048,247,359.08",0.34,"1,048,247,359.08","8,037,474.00",130.42,United States,New York Stock Exchange Inc.,USD,1,USD,-
ELV,ELEVANCE HEALTH INC,Health Care,Equity,"1,039,649,891.28",0.34,"1,039,649,891.28","2,123,121.00",489.68,United States,New York Stock Exchange Inc.,USD,1,USD,-
CAT,CATERPILLAR INC,Industrials,Equity,"1,020,564,427.20",0.33,"1,020,564,427.20","4,626,312.00",220.6,United States,New York Stock Exchange Inc.,USD,1,USD,-
PLD,PROLOGIS REIT INC,Real Estate,Equity,"1,006,627,075.92",0.33,"1,006,627,075.92","8,205,976.00",122.67,United States,New York Stock Exchange Inc.,USD,1,USD,-
SPGI,S&P GLOBAL INC,Financials,Equity,"1,000,602,692.19",0.33,"1,000,602,692.19","2,926,509.00",341.91,United States,New York Stock Exchange Inc.,USD,1,USD,-
MS,MORGAN STANLEY,Financials,Equity,"988,277,719.91",0.32,"988,277,719.91","11,614,499.00",85.09,United States,New York Stock Exchange Inc.,USD,1,USD,-
GS,GOLDMAN SACHS GROUP INC,Financials,Equity,"985,512,683.78",0.32,"985,512,683.78","3,010,394.00",327.37,United States,New York Stock Exchange Inc.,USD,1,USD,-
LMT,LOCKHEED MARTIN CORP,Industrials,Equity,"985,378,259.20",0.32,"985,378,259.20","2,019,880.00",487.84,United States,New York Stock Exchange Inc.,USD,1,USD,-
MDT,MEDTRONIC PLC,Health Care,Equity,"957,826,215.00",0.31,"957,826,215.00","11,825,015.00",81,United States,New York Stock Exchange Inc.,USD,1,USD,-
DE,DEERE,Industrials,Equity,"915,485,996.09",0.3,"915,485,996.09","2,403,923.00",380.83,United States,New York Stock Exchange Inc.,USD,1,USD,-
GILD,GILEAD SCIENCES INC,Health Care,Equity,"915,001,214.46",0.3,"915,001,214.46","11,085,549.00",82.54,United States,NASDAQ,USD,1,USD,-
GE,GENERAL ELECTRIC,Industrials,Equity,"909,377,766.73",0.3,"909,377,766.73","9,683,503.00",93.91,United States,New York Stock Exchange Inc.,USD,1,USD,-
BLK,BLACKROCK INC,Financials,Equity,"891,548,332.40",0.29,"891,548,332.40","1,331,305.00",669.68,United States,New York Stock Exchange Inc.,USD,1,USD,-
BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,Equity,"885,006,115.98",0.29,"885,006,115.98","344,834.00","2,566.47",United States,NASDAQ,USD,1,USD,-
AMAT,APPLIED MATERIAL INC,Information Technology,Equity,"872,243,776.58",0.28,"872,243,776.58","7,494,791.00",116.38,United States,NASDAQ,USD,1,USD,-
CVS,CVS HEALTH CORP,Health Care,Equity,"870,885,290.82",0.28,"870,885,290.82","11,415,458.00",76.29,United States,New York Stock Exchange Inc.,USD,1,USD,-
SYK,STRYKER CORP,Health Care,Equity,"870,800,629.99",0.28,"870,800,629.99","2,997,283.00",290.53,United States,New York Stock Exchange Inc.,USD,1,USD,-
AMT,AMERICAN TOWER REIT CORP,Real Estate,Equity,"870,791,221.30",0.28,"870,791,221.30","4,139,135.00",210.38,United States,New York Stock Exchange Inc.,USD,1,USD,-
AXP,AMERICAN EXPRESS,Financials,Equity,"856,493,851.99",0.28,"856,493,851.99","5,292,553.00",161.83,United States,New York Stock Exchange Inc.,USD,1,USD,-
ADI,ANALOG DEVICES INC,Information Technology,Equity,"853,448,313.25",0.28,"853,448,313.25","4,505,825.00",189.41,United States,NASDAQ,USD,1,USD,-
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,Equity,"852,121,974.69",0.28,"852,121,974.69","12,119,499.00",70.31,United States,NASDAQ,USD,1,USD,-
NOW,SERVICENOW INC,Information Technology,Equity,"847,848,917.50",0.28,"847,848,917.50","1,804,625.00",469.82,United States,New York Stock Exchange Inc.,USD,1,USD,-
ISRG,INTUITIVE SURGICAL INC,Health Care,Equity,"818,500,959.15",0.27,"818,500,959.15","3,114,895.00",262.77,United States,NASDAQ,USD,1,USD,-
C,CITIGROUP INC,Financials,Equity,"812,698,001.60",0.27,"812,698,001.60","17,218,178.00",47.2,United States,New York Stock Exchange Inc.,USD,1,USD,-
TJX,TJX INC,Consumer Discretionary,Equity,"804,721,484.44",0.26,"804,721,484.44","10,272,166.00",78.34,United States,New York Stock Exchange Inc.,USD,1,USD,-
ADP,AUTOMATIC DATA PROCESSING INC,Industrials,Equity,"792,728,832.73",0.26,"792,728,832.73","3,683,513.00",215.21,United States,NASDAQ,USD,1,USD,-
TMUS,T MOBILE US INC,Communication,Equity,"789,548,829.30",0.26,"789,548,829.30","5,265,414.00",149.95,United States,NASDAQ,USD,1,USD,-
REGN,REGENERON PHARMACEUTICALS INC,Health Care,Equity,"783,350,439.00",0.26,"783,350,439.00","955,725.00",819.64,United States,NASDAQ,USD,1,USD,-
PGR,PROGRESSIVE CORP,Financials,Equity,"772,769,010.60",0.25,"772,769,010.60","5,199,630.00",148.62,United States,New York Stock Exchange Inc.,USD,1,USD,-
MMC,MARSH & MCLENNAN INC,Financials,Equity,"744,551,740.80",0.24,"744,551,740.80","4,400,424.00",169.2,United States,New York Stock Exchange Inc.,USD,1,USD,-
VRTX,VERTEX PHARMACEUTICALS INC,Health Care,Equity,"742,389,544.93",0.24,"742,389,544.93","2,285,471.00",324.83,United States,NASDAQ,USD,1,USD,-
PYPL,PAYPAL HOLDINGS INC,Financials,Equity,"740,041,519.10",0.24,"740,041,519.10","10,057,645.00",73.58,United States,NASDAQ,USD,1,USD,-
CB,CHUBB LTD,Financials,Equity,"730,854,587.52",0.24,"730,854,587.52","3,689,694.00",198.08,United States,New York Stock Exchange Inc.,USD,1,USD,-
MO,ALTRIA GROUP INC,Consumer Staples,Equity,"715,713,885.63",0.23,"715,713,885.63","15,873,007.00",45.09,United States,New York Stock Exchange Inc.,USD,1,USD,-
ZTS,ZOETIS INC CLASS A,Health Care,Equity,"709,372,509.69",0.23,"709,372,509.69","4,143,289.00",171.21,United States,New York Stock Exchange Inc.,USD,1,USD,-
CI,CIGNA,Health Care,Equity,"707,550,501.04",0.23,"707,550,501.04","2,655,173.00",266.48,United States,New York Stock Exchange Inc.,USD,1,USD,-
SCHW,CHARLES SCHWAB CORP,Financials,Equity,"701,170,535.70",0.23,"701,170,535.70","13,559,670.00",51.71,United States,New York Stock Exchange Inc.,USD,1,USD,-
SO,SOUTHERN,Utilities,Equity,"695,175,839.93",0.23,"695,175,839.93","9,678,071.00",71.83,United States,New York Stock Exchange Inc.,USD,1,USD,-
TGT,TARGET CORP,Consumer Staples,Equity,"693,929,499.84",0.23,"693,929,499.84","4,092,048.00",169.58,United States,New York Stock Exchange Inc.,USD,1,USD,-
DUK,DUKE ENERGY CORP,Utilities,Equity,"680,062,175.25",0.22,"680,062,175.25","6,845,115.00",99.35,United States,New York Stock Exchange Inc.,USD,1,USD,-
FISV,FISERV INC,Financials,Equity,"648,244,746.48",0.21,"648,244,746.48","5,645,256.00",114.83,United States,NASDAQ,USD,1,USD,-
BSX,BOSTON SCIENTIFIC CORP,Health Care,Equity,"645,942,046.20",0.21,"645,942,046.20","12,732,940.00",50.73,United States,New York Stock Exchange Inc.,USD,1,USD,-
SLB,SCHLUMBERGER NV,Energy,Equity,"645,650,631.26",0.21,"645,650,631.26","12,625,159.00",51.14,United States,New York Stock Exchange Inc.,USD,1,USD,-
BDX,BECTON DICKINSON,Health Care,Equity,"638,474,971.68",0.21,"638,474,971.68","2,523,816.00",252.98,United States,New York Stock Exchange Inc.,USD,1,USD,-
EOG,EOG RESOURCES INC,Energy,Equity,"635,382,783.36",0.21,"635,382,783.36","5,221,752.00",121.68,United States,New York Stock Exchange Inc.,USD,1,USD,-
MU,MICRON TECHNOLOGY INC,Information Technology,Equity,"616,648,706.70",0.2,"616,648,706.70","9,700,310.00",63.57,United States,NASDAQ,USD,1,USD,-
CME,CME GROUP INC CLASS A,Financials,Equity,"612,646,785.12",0.2,"612,646,785.12","3,197,864.00",191.58,United States,NASDAQ,USD,1,USD,-
XTSLA,BLK CSH FND TREASURY SL AGENCY,Cash and/or Derivatives,Money Market,"612,414,311.52",0.2,"612,414,311.52","612,414,312.00",1,United States,-,USD,1,USD,-
LRCX,LAM RESEARCH CORP,Information Technology,Equity,"608,777,530.38",0.2,"608,777,530.38","1,199,538.00",507.51,United States,NASDAQ,USD,1,USD,-
NOC,NORTHROP GRUMMAN CORP,Industrials,Equity,"598,904,218.44",0.2,"598,904,218.44","1,278,972.00",468.27,United States,New York Stock Exchange Inc.,USD,1,USD,-
HUM,HUMANA INC,Health Care,Equity,"593,001,488.64",0.19,"593,001,488.64","1,110,989.00",533.76,United States,New York Stock Exchange Inc.,USD,1,USD,-
AON,AON PLC CLASS A,Financials,Equity,"585,948,317.70",0.19,"585,948,317.70","1,825,953.00",320.9,United States,New York Stock Exchange Inc.,USD,1,USD,-
EQIX,EQUINIX REIT INC,Real Estate,Equity,"581,231,143.68",0.19,"581,231,143.68","822,656.00",706.53,United States,NASDAQ,USD,1,USD,-
ITW,ILLINOIS TOOL INC,Industrials,Equity,"569,000,868.48",0.19,"569,000,868.48","2,467,908.00",230.56,United States,New York Stock Exchange Inc.,USD,1,USD,-
CSX,CSX CORP,Industrials,Equity,"566,491,929.85",0.19,"566,491,929.85","18,689,935.00",30.31,United States,NASDAQ,USD,1,USD,-
CL,COLGATE-PALMOLIVE,Consumer Staples,Equity,"564,437,325.06",0.18,"564,437,325.06","7,424,853.00",76.02,United States,New York Stock Exchange Inc.,USD,1,USD,-
APD,AIR PRODUCTS AND CHEMICALS INC,Materials,Equity,"563,315,605.80",0.18,"563,315,605.80","1,974,260.00",285.33,United States,New York Stock Exchange Inc.,USD,1,USD,-
ETN,EATON PLC,Industrials,Equity,"561,430,571.60",0.18,"561,430,571.60","3,535,457.00",158.8,United States,New York Stock Exchange Inc.,USD,1,USD,-
ATVI,ACTIVISION BLIZZARD INC,Communication,Equity,"538,722,148.36",0.18,"538,722,148.36","6,331,204.00",85.09,United States,NASDAQ,USD,1,USD,-
WM,WASTE MANAGEMENT INC,Industrials,Equity,"538,658,099.10",0.18,"538,658,099.10","3,301,815.00",163.14,United States,New York Stock Exchange Inc.,USD,1,USD,-
MPC,MARATHON PETROLEUM CORP,Energy,Equity,"533,513,948.97",0.17,"533,513,948.97","4,035,963.00",132.19,United States,New York Stock Exchange Inc.,USD,1,USD,-
ICE,INTERCONTINENTAL EXCHANGE INC,Financials,Equity,"527,259,464.89",0.17,"527,259,464.89","4,968,053.00",106.13,United States,New York Stock Exchange Inc.,USD,1,USD,-
FCX,FREEPORT MCMORAN INC,Materials,Equity,"522,613,450.53",0.17,"522,613,450.53","12,706,381.00",41.13,United States,New York Stock Exchange Inc.,USD,1,USD,-
CDNS,CADENCE DESIGN SYSTEMS INC,Information Technology,Equity,"521,594,292.90",0.17,"521,594,292.90","2,438,610.00",213.89,United States,NASDAQ,USD,1,USD,-
CCI,CROWN CASTLE INC,Real Estate,Equity,"517,763,290.05",0.17,"517,763,290.05","3,849,255.00",134.51,United States,New York Stock Exchange Inc.,USD,1,USD,-
SNPS,SYNOPSYS INC,Information Technology,Equity,"514,071,444.60",0.17,"514,071,444.60","1,354,959.00",379.4,United States,NASDAQ,USD,1,USD,-
HCA,HCA HEALTHCARE INC,Health Care,Equity,"511,936,286.40",0.17,"511,936,286.40","1,884,960.00",271.59,United States,New York Stock Exchange Inc.,USD,1,USD,-
MMM,3M,Industrials,Equity,"511,697,296.40",0.17,"511,697,296.40","4,893,815.00",104.56,United States,New York Stock Exchange Inc.,USD,1,USD,-
EL,ESTEE LAUDER INC CLASS A,Consumer Staples,Equity,"497,901,531.00",0.16,"497,901,531.00","2,059,572.00",241.75,United States,New York Stock Exchange Inc.,USD,1,USD,-
