Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,Equity,"482,831,408.64",0.16,"482,831,408.64","554,316.00",871.04,United States,NASDAQ,USD,1,USD,1-Jan-70
FDX,FEDEX CORP,Industrials,Equity,"477,935,107.91",0.16,"477,935,107.91","2,064,247.00",231.53,United States,New York Stock Exchange Inc.,USD,1,USD,-
SHW,SHERWIN WILLIAMS,Materials,Equity,"474,370,902.92",0.15,"474,370,902.92","2,096,389.00",226.28,United States,New York Stock Exchange Inc.,USD,1,USD,-
VLO,VALERO ENERGY CORP,Energy,Equity,"470,805,589.17",0.15,"470,805,589.17","3,443,827.00",136.71,United States,New York Stock Exchange Inc.,USD,1,USD,-
PXD,PIONEER NATURAL RESOURCE,Energy,Equity,"465,509,080.34",0.15,"465,509,080.34","2,112,206.00",220.39,United States,New York Stock Exchange Inc.,USD,1,USD,-
KLAC,KLA CORP,Information Technology,Equity,"465,225,727.59",0.15,"465,225,727.59","1,231,049.00",377.91,United States,NASDAQ,USD,1,USD,-
GD,GENERAL DYNAMICS CORP,Industrials,Equity,"456,653,450.19",0.15,"456,653,450.19","2,000,497.00",228.27,United States,New York Stock Exchange Inc.,USD,1,USD,-
GIS,GENERAL MILLS INC,Consumer Staples,Equity,"456,326,644.14",0.15,"456,326,644.14","5,241,519.00",87.06,United States,New York Stock Exchange Inc.,USD,1,USD,-
MRNA,MODERNA INC,Health Care,Equity,"455,991,606.00",0.15,"455,991,606.00","2,937,144.00",155.25,United States,NASDAQ,USD,1,USD,-
EW,EDWARDS LIFESCIENCES CORP,Health Care,Equity,"451,786,900.20",0.15,"451,786,900.20","5,496,191.00",82.2,United States,New York Stock Exchange Inc.,USD,1,USD,-
F,FORD MOTOR CO,Consumer Discretionary,Equity,"447,958,445.22",0.15,"447,958,445.22","34,806,406.00",12.87,United States,New York Stock Exchange Inc.,USD,1,USD,-
MCK,MCKESSON CORP,Health Care,Equity,"445,758,148.01",0.15,"445,758,148.01","1,217,353.00",366.17,United States,New York Stock Exchange Inc.,USD,1,USD,-
PSA,PUBLIC STORAGE REIT,Real Estate,Equity,"441,318,762.50",0.14,"441,318,762.50","1,405,250.00",314.05,United States,New York Stock Exchange Inc.,USD,1,USD,-
PSX,PHILLIPS 66,Energy,Equity,"441,026,306.08",0.14,"441,026,306.08","4,142,648.00",106.46,United States,New York Stock Exchange Inc.,USD,1,USD,-
USB,US BANCORP,Financials,Equity,"440,050,597.25",0.14,"440,050,597.25","12,385,325.00",35.53,United States,New York Stock Exchange Inc.,USD,1,USD,-
GM,GENERAL MOTORS,Consumer Discretionary,Equity,"439,013,357.05",0.14,"439,013,357.05","12,398,005.00",35.41,United States,New York Stock Exchange Inc.,USD,1,USD,-
PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,Equity,"436,012,767.27",0.14,"436,012,767.27","3,564,817.00",122.31,United States,New York Stock Exchange Inc.,USD,1,USD,-
DG,DOLLAR GENERAL CORP,Consumer Staples,Equity,"434,511,622.40",0.14,"434,511,622.40","1,987,520.00",218.62,United States,New York Stock Exchange Inc.,USD,1,USD,-
SRE,SEMPRA,Utilities,Equity,"432,425,507.75",0.14,"432,425,507.75","2,794,349.00",154.75,United States,New York Stock Exchange Inc.,USD,1,USD,-
AEP,AMERICAN ELECTRIC POWER INC,Utilities,Equity,"430,957,572.88",0.14,"430,957,572.88","4,568,132.00",94.34,United States,NASDAQ,USD,1,USD,-
D,DOMINION ENERGY INC,Utilities,Equity,"430,234,860.00",0.14,"430,234,860.00","7,407,625.00",58.08,United States,New York Stock Exchange Inc.,USD,1,USD,-
EMR,EMERSON ELECTRIC,Industrials,Equity,"428,924,041.64",0.14,"428,924,041.64","5,079,631.00",84.44,United States,New York Stock Exchange Inc.,USD,1,USD,-
AZO,AUTOZONE INC,Consumer Discretionary,Equity,"427,020,855.90",0.14,"427,020,855.90","166,835.00","2,559.54",United States,New York Stock Exchange Inc.,USD,1,USD,-
MSI,MOTOROLA SOLUTIONS INC,Information Technology,Equity,"421,393,549.50",0.14,"421,393,549.50","1,486,397.00",283.5,United States,New York Stock Exchange Inc.,USD,1,USD,-
CMG,CHIPOTLE MEXICAN GRILL INC,Consumer Discretionary,Equity,"420,902,859.54",0.14,"420,902,859.54","245,559.00","1,714.06",United States,New York Stock Exchange Inc.,USD,1,USD,-
MCO,MOODYS CORP,Financials,Equity,"419,230,884.52",0.14,"419,230,884.52","1,400,611.00",299.32,United States,New York Stock Exchange Inc.,USD,1,USD,-
NSC,NORFOLK SOUTHERN CORP,Industrials,Equity,"416,769,857.68",0.14,"416,769,857.68","2,024,924.00",205.82,United States,New York Stock Exchange Inc.,USD,1,USD,-
OXY,OCCIDENTAL PETROLEUM CORP,Energy,Equity,"416,089,997.32",0.14,"416,089,997.32","6,464,036.00",64.37,United States,New York Stock Exchange Inc.,USD,1,USD,-
ROP,ROPER TECHNOLOGIES INC,Information Technology,Equity,"413,607,013.80",0.14,"413,607,013.80","942,780.00",438.71,United States,New York Stock Exchange Inc.,USD,1,USD,-
APH,AMPHENOL CORP CLASS A,Information Technology,Equity,"413,358,474.80",0.14,"413,358,474.80","5,285,914.00",78.2,United States,New York Stock Exchange Inc.,USD,1,USD,-
KMB,KIMBERLY CLARK CORP,Consumer Staples,Equity,"408,018,276.45",0.13,"408,018,276.45","3,000,355.00",135.99,United States,New York Stock Exchange Inc.,USD,1,USD,-
TFC,TRUIST FINANCIAL CORP,Financials,Equity,"397,499,082.50",0.13,"397,499,082.50","11,795,225.00",33.7,United States,New York Stock Exchange Inc.,USD,1,USD,-
NXPI,NXP SEMICONDUCTORS NV,Information Technology,Equity,"395,951,533.88",0.13,"395,951,533.88","2,303,651.00",171.88,United States,NASDAQ,USD,1,USD,-
ADM,ARCHER DANIELS MIDLAND,Consumer Staples,Equity,"395,825,614.80",0.13,"395,825,614.80","4,863,320.00",81.39,United States,New York Stock Exchange Inc.,USD,1,USD,-
DXCM,DEXCOM INC,Health Care,Equity,"395,176,319.84",0.13,"395,176,319.84","3,435,121.00",115.04,United States,NASDAQ,USD,1,USD,-
MCHP,MICROCHIP TECHNOLOGY INC,Information Technology,Equity,"392,261,745.60",0.13,"392,261,745.60","4,869,792.00",80.55,United States,NASDAQ,USD,1,USD,-
MAR,MARRIOTT INTERNATIONAL INC CLASS A,Consumer Discretionary,Equity,"391,979,655.60",0.13,"391,979,655.60","2,391,870.00",163.88,United States,NASDAQ,USD,1,USD,-
FTNT,FORTINET INC,Information Technology,Equity,"386,212,187.00",0.13,"386,212,187.00","5,764,361.00",67,United States,NASDAQ,USD,1,USD,-
CTVA,CORTEVA INC,Materials,Equity,"386,102,259.81",0.13,"386,102,259.81","6,336,817.00",60.93,United States,New York Stock Exchange Inc.,USD,1,USD,-
EXC,EXELON CORP,Utilities,Equity,"382,165,285.74",0.12,"382,165,285.74","8,834,149.00",43.26,United States,NASDAQ,USD,1,USD,-
ADSK,AUTODESK INC,Information Technology,Equity,"379,366,169.16",0.12,"379,366,169.16","1,918,122.00",197.78,United States,NASDAQ,USD,1,USD,-
MSCI,MSCI INC,Financials,Equity,"376,499,499.73",0.12,"376,499,499.73","710,819.00",529.67,United States,New York Stock Exchange Inc.,USD,1,USD,-
AJG,ARTHUR J GALLAGHER,Financials,Equity,"371,040,066.98",0.12,"371,040,066.98","1,885,462.00",196.79,United States,New York Stock Exchange Inc.,USD,1,USD,-
A,AGILENT TECHNOLOGIES INC,Health Care,Equity,"364,325,053.52",0.12,"364,325,053.52","2,630,126.00",138.52,United States,New York Stock Exchange Inc.,USD,1,USD,-
ECL,ECOLAB INC,Materials,Equity,"363,783,933.48",0.12,"363,783,933.48","2,202,882.00",165.14,United States,New York Stock Exchange Inc.,USD,1,USD,-
BIIB,BIOGEN INC,Health Care,Equity,"363,163,200.29",0.12,"363,163,200.29","1,280,141.00",283.69,United States,NASDAQ,USD,1,USD,-
PH,PARKER-HANNIFIN CORP,Industrials,Equity,"362,574,787.12",0.12,"362,574,787.12","1,140,244.00",317.98,United States,New York Stock Exchange Inc.,USD,1,USD,-
HES,HESS CORP,Energy,Equity,"357,179,318.40",0.12,"357,179,318.40","2,466,708.00",144.8,United States,New York Stock Exchange Inc.,USD,1,USD,-
TRV,TRAVELERS COMPANIES INC,Financials,Equity,"356,544,591.00",0.12,"356,544,591.00","2,054,420.00",173.55,United States,New York Stock Exchange Inc.,USD,1,USD,-
MNST,MONSTER BEVERAGE CORP,Consumer Staples,Equity,"354,025,939.84",0.12,"354,025,939.84","6,771,728.00",52.28,United States,NASDAQ,USD,1,USD,-
TEL,TE CONNECTIVITY LTD,Information Technology,Equity,"353,706,904.98",0.12,"353,706,904.98","2,813,226.00",125.73,United States,New York Stock Exchange Inc.,USD,1,USD,-
SYY,SYSCO CORP,Consumer Staples,Equity,"353,418,451.76",0.12,"353,418,451.76","4,512,493.00",78.32,United States,New York Stock Exchange Inc.,USD,1,USD,-
MET,METLIFE INC,Financials,Equity,"352,241,035.92",0.12,"352,241,035.92","5,858,966.00",60.12,United States,New York Stock Exchange Inc.,USD,1,USD,-
NEM,NEWMONT,Materials,Equity,"352,243,407.36",0.12,"352,243,407.36","7,056,158.00",49.92,United States,New York Stock Exchange Inc.,USD,1,USD,-
DOW,DOW INC,Materials,Equity,"352,099,519.89",0.11,"352,099,519.89","6,266,231.00",56.19,United States,New York Stock Exchange Inc.,USD,1,USD,-
IDXX,IDEXX LABORATORIES INC,Health Care,Equity,"352,013,649.90",0.11,"352,013,649.90","736,230.00",478.13,United States,NASDAQ,USD,1,USD,-
ANET,ARISTA NETWORKS INC,Information Technology,Equity,"351,197,225.06",0.11,"351,197,225.06","2,200,346.00",159.61,United States,New York Stock Exchange Inc.,USD,1,USD,-
TT,TRANE TECHNOLOGIES PLC,Industrials,Equity,"348,310,132.00",0.11,"348,310,132.00","2,036,425.00",171.04,United States,New York Stock Exchange Inc.,USD,1,USD,-
JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,Equity,"346,216,184.46",0.11,"346,216,184.46","6,109,338.00",56.67,United States,New York Stock Exchange Inc.,USD,1,USD,-
O,REALTY INCOME REIT CORP,Real Estate,Equity,"346,222,714.50",0.11,"346,222,714.50","5,575,245.00",62.1,United States,New York Stock Exchange Inc.,USD,1,USD,-
CTAS,CINTAS CORP,Industrials,Equity,"345,735,743.08",0.11,"345,735,743.08","767,858.00",450.26,United States,NASDAQ,USD,1,USD,-
XEL,XCEL ENERGY INC,Utilities,Equity,"345,602,993.28",0.11,"345,602,993.28","4,864,907.00",71.04,United States,NASDAQ,USD,1,USD,-
TDG,TRANSDIGM GROUP INC,Industrials,Equity,"340,667,685.54",0.11,"340,667,685.54","461,097.00",738.82,United States,New York Stock Exchange Inc.,USD,1,USD,-
HSY,HERSHEY FOODS,Consumer Staples,Equity,"338,570,815.38",0.11,"338,570,815.38","1,306,517.00",259.14,United States,New York Stock Exchange Inc.,USD,1,USD,-
AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,Equity,"338,172,108.80",0.11,"338,172,108.80","6,604,924.00",51.2,United States,New York Stock Exchange Inc.,USD,1,USD,-
LHX,L3HARRIS TECHNOLOGIES INC,Industrials,Equity,"336,682,027.85",0.11,"336,682,027.85","1,692,635.00",198.91,United States,New York Stock Exchange Inc.,USD,1,USD,-
HLT,HILTON WORLDWIDE HOLDINGS INC,Consumer Discretionary,Equity,"335,761,524.00",0.11,"335,761,524.00","2,368,688.00",141.75,United States,New York Stock Exchange Inc.,USD,1,USD,-
CHTR,CHARTER COMMUNICATIONS INC CLASS A,Communication,Equity,"335,700,919.04",0.11,"335,700,919.04","936,352.00",358.52,United States,NASDAQ,USD,1,USD,-
NUE,NUCOR CORP,Materials,Equity,"334,487,639.20",0.11,"334,487,639.20","2,249,110.00",148.72,United States,New York Stock Exchange Inc.,USD,1,USD,-
COF,CAPITAL ONE FINANCIAL CORP,Financials,Equity,"333,645,513.39",0.11,"333,645,513.39","3,389,673.00",98.43,United States,New York Stock Exchange Inc.,USD,1,USD,-
CNC,CENTENE CORP,Health Care,Equity,"329,799,881.44",0.11,"329,799,881.44","4,896,079.00",67.36,United States,New York Stock Exchange Inc.,USD,1,USD,-
PCAR,PACCAR INC,Industrials,Equity,"329,634,649.89",0.11,"329,634,649.89","4,640,454.00",71.03,United States,NASDAQ,USD,1,USD,-
IQV,IQVIA HOLDINGS INC,Health Care,Equity,"329,655,041.46",0.11,"329,655,041.46","1,650,834.00",199.69,United States,New York Stock Exchange Inc.,USD,1,USD,-
STZ,CONSTELLATION BRANDS INC CLASS A,Consumer Staples,Equity,"329,310,629.12",0.11,"329,310,629.12","1,443,332.00",228.16,United States,New York Stock Exchange Inc.,USD,1,USD,-
YUM,YUM BRANDS INC,Consumer Discretionary,Equity,"327,496,149.80",0.11,"327,496,149.80","2,489,140.00",131.57,United States,New York Stock Exchange Inc.,USD,1,USD,-
AFL,AFLAC INC,Financials,Equity,"327,054,177.56",0.11,"327,054,177.56","4,977,236.00",65.71,United States,New York Stock Exchange Inc.,USD,1,USD,-
WMB,WILLIAMS INC,Energy,Equity,"326,673,428.69",0.11,"326,673,428.69","10,827,757.00",30.17,United States,New York Stock Exchange Inc.,USD,1,USD,-
CARR,CARRIER GLOBAL CORP,Industrials,Equity,"322,733,352.96",0.11,"322,733,352.96","7,415,748.00",43.52,United States,New York Stock Exchange Inc.,USD,1,USD,-
ROST,ROSS STORES INC,Consumer Discretionary,Equity,"321,842,774.27",0.11,"321,842,774.27","3,061,379.00",105.13,United States,NASDAQ,USD,1,USD,-
SPG,SIMON PROPERTY GROUP REIT INC,Real Estate,Equity,"320,178,057.12",0.1,"320,178,057.12","2,906,482.00",110.16,United States,New York Stock Exchange Inc.,USD,1,USD,-
ILMN,ILLUMINA INC,Health Care,Equity,"318,491,612.40",0.1,"318,491,612.40","1,398,365.00",227.76,United States,NASDAQ,USD,1,USD,-
DVN,DEVON ENERGY CORP,Energy,Equity,"315,551,037.90",0.1,"315,551,037.90","5,811,253.00",54.3,United States,New York Stock Exchange Inc.,USD,1,USD,-
KMI,KINDER MORGAN INC,Energy,Equity,"314,616,008.82",0.1,"314,616,008.82","17,586,138.00",17.89,United States,New York Stock Exchange Inc.,USD,1,USD,-
ED,CONSOLIDATED EDISON INC,Utilities,Equity,"312,656,965.06",0.1,"312,656,965.06","3,154,646.00",99.11,United States,New York Stock Exchange Inc.,USD,1,USD,-
WELL,WELLTOWER INC,Real Estate,Equity,"312,273,644.76",0.1,"312,273,644.76","4,200,614.00",74.34,United States,New York Stock Exchange Inc.,USD,1,USD,-
PAYX,PAYCHEX INC,Industrials,Equity,"311,948,806.74",0.1,"311,948,806.74","2,851,973.00",109.38,United States,NASDAQ,USD,1,USD,-
MTD,METTLER TOLEDO INC,Health Care,Equity,"300,167,916.62",0.1,"300,167,916.62","196,526.00","1,527.37",United States,New York Stock Exchange Inc.,USD,1,USD,-
BK,BANK OF NEW YORK MELLON CORP,Financials,Equity,"299,082,104.82",0.1,"299,082,104.82","6,538,743.00",45.74,United States,New York Stock Exchange Inc.,USD,1,USD,-
ON,ON SEMICONDUCTOR CORP,Information Technology,Equity,"296,532,213.12",0.1,"296,532,213.12","3,840,096.00",77.22,United States,NASDAQ,USD,1,USD,-
FIS,FIDELITY NATIONAL INFORMATION SERV,Financials,Equity,"295,400,560.00",0.1,"295,400,560.00","5,275,010.00",56,United States,New York Stock Exchange Inc.,USD,1,USD,-
OTIS,OTIS WORLDWIDE CORP,Industrials,Equity,"294,198,221.37",0.1,"294,198,221.37","3,688,081.00",79.77,United States,New York Stock Exchange Inc.,USD,1,USD,-
WBD,WARNER BROS. DISCOVERY INC SERIES,Communication,Equity,"293,299,626.05",0.1,"293,299,626.05","19,644,985.00",14.93,United States,NASDAQ,USD,1,USD,-
VICI,VICI PPTYS INC,Real Estate,Equity,"293,196,340.26",0.1,"293,196,340.26","8,922,591.00",32.86,United States,New York Stock Exchange Inc.,USD,1,USD,-
RMD,RESMED INC,Health Care,Equity,"291,456,002.94",0.1,"291,456,002.94","1,305,982.00",223.17,United States,New York Stock Exchange Inc.,USD,1,USD,-
EA,ELECTRONIC ARTS INC,Communication,Equity,"291,065,579.68",0.1,"291,065,579.68","2,315,926.00",125.68,United States,NASDAQ,USD,1,USD,-
PPG,PPG INDUSTRIES INC,Materials,Equity,"291,045,619.20",0.1,"291,045,619.20","2,089,344.00",139.3,United States,New York Stock Exchange Inc.,USD,1,USD,-
CMI,CUMMINS INC,Industrials,Equity,"288,721,480.50",0.09,"288,721,480.50","1,256,130.00",229.85,United States,New York Stock Exchange Inc.,USD,1,USD,-
CPRT,COPART INC,Industrials,Equity,"288,628,401.46",0.09,"288,628,401.46","3,810,779.00",75.74,United States,NASDAQ,USD,1,USD,-
DD,DUPONT DE NEMOURS INC,Materials,Equity,"287,851,580.04",0.09,"287,851,580.04","4,072,603.00",70.68,United States,New York Stock Exchange Inc.,USD,1,USD,-
AMP,AMERIPRISE FINANCE INC,Financials,Equity,"286,322,460.04",0.09,"286,322,460.04","936,092.00",305.87,United States,New York Stock Exchange Inc.,USD,1,USD,-
ROK,ROCKWELL AUTOMATION INC,Industrials,Equity,"284,194,009.44",0.09,"284,194,009.44","1,020,372.00",278.52,United States,New York Stock Exchange Inc.,USD,1,USD,-
DLTR,DOLLAR TREE INC,Consumer Staples,Equity,"282,918,974.86",0.09,"282,918,974.86","1,848,298.00",153.07,United States,NASDAQ,USD,1,USD,-
PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,Equity,"282,323,012.10",0.09,"282,323,012.10","4,435,554.00",63.65,United States,New York Stock Exchange Inc.,USD,1,USD,-
AME,AMETEK INC,Industrials,Equity,"279,736,058.42",0.09,"279,736,058.42","2,041,571.00",137.02,United States,New York Stock Exchange Inc.,USD,1,USD,-
PRU,PRUDENTIAL FINANCIAL INC,Financials,Equity,"279,412,409.25",0.09,"279,412,409.25","3,271,425.00",85.41,United States,New York Stock Exchange Inc.,USD,1,USD,-
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Information Technology,Equity,"279,140,834.24",0.09,"279,140,834.24","4,524,896.00",61.69,United States,NASDAQ,USD,1,USD,-
KHC,KRAFT HEINZ,Consumer Staples,Equity,"277,815,228.75",0.09,"277,815,228.75","7,078,095.00",39.25,United States,NASDAQ,USD,1,USD,-
KR,KROGER,Consumer Staples,Equity,"277,726,240.44",0.09,"277,726,240.44","5,790,789.00",47.96,United States,New York Stock Exchange Inc.,USD,1,USD,-
DHI,D R HORTON INC,Consumer Discretionary,Equity,"277,155,073.80",0.09,"277,155,073.80","2,777,940.00",99.77,United States,New York Stock Exchange Inc.,USD,1,USD,-
WEC,WEC ENERGY GROUP INC,Utilities,Equity,"276,209,464.50",0.09,"276,209,464.50","2,804,157.00",98.5,United States,New York Stock Exchange Inc.,USD,1,USD,-
ODFL,OLD DOMINION FREIGHT LINE INC,Industrials,Equity,"273,820,806.21",0.09,"273,820,806.21","805,379.00",339.99,United States,NASDAQ,USD,1,USD,-
ALL,ALLSTATE CORP,Financials,Equity,"271,442,612.70",0.09,"271,442,612.70","2,338,007.00",116.1,United States,New York Stock Exchange Inc.,USD,1,USD,-
HAL,HALLIBURTON,Energy,Equity,"271,090,472.29",0.09,"271,090,472.29","8,037,073.00",33.73,United States,New York Stock Exchange Inc.,USD,1,USD,-
FAST,FASTENAL,Industrials,Equity,"267,227,698.76",0.09,"267,227,698.76","5,074,586.00",52.66,United States,NASDAQ,USD,1,USD,-
KDP,KEURIG DR PEPPER INC,Consumer Staples,Equity,"266,282,342.25",0.09,"266,282,342.25","7,554,109.00",35.25,United States,NASDAQ,USD,1,USD,-
VRSK,VERISK ANALYTICS INC,Industrials,Equity,"266,165,277.00",0.09,"266,165,277.00","1,390,260.00",191.45,United States,NASDAQ,USD,1,USD,-
OKE,ONEOK INC,Energy,Equity,"263,947,448.31",0.09,"263,947,448.31","3,973,317.00",66.43,United States,New York Stock Exchange Inc.,USD,1,USD,-
USD,USD CASH,Cash and/or Derivatives,Cash,"261,626,856.28",0.09,"261,626,856.28","261,626,856.00",100,United States,-,USD,1,USD,-
AWK,AMERICAN WATER WORKS INC,Utilities,Equity,"260,848,894.04",0.09,"260,848,894.04","1,715,434.00",152.06,United States,New York Stock Exchange Inc.,USD,1,USD,-
BKR,BAKER HUGHES CLASS A,Energy,Equity,"260,691,598.20",0.09,"260,691,598.20","8,943,108.00",29.15,United States,NASDAQ,USD,1,USD,-
GEHC,GE HEALTHCARE TECHNOLOGIES,Health Care,Equity,"260,130,980.88",0.08,"260,130,980.88","3,227,832.00",80.59,United States,NASDAQ,USD,1,USD,-
GWW,WW GRAINGER INC,Industrials,Equity,"259,214,758.40",0.08,"259,214,758.40","399,776.00",648.4,United States,New York Stock Exchange Inc.,USD,1,USD,-
SBAC,SBA COMMUNICATIONS REIT CORP CLASS,Real Estate,Equity,"253,387,464.00",0.08,"253,387,464.00","959,801.00",264,United States,NASDAQ,USD,1,USD,-
APTV,APTIV PLC,Consumer Discretionary,Equity,"252,839,769.42",0.08,"252,839,769.42","2,408,686.00",104.97,United States,New York Stock Exchange Inc.,USD,1,USD,-
ANSS,ANSYS INC,Information Technology,Equity,"248,903,118.10",0.08,"248,903,118.10","774,410.00",321.41,United States,NASDAQ,USD,1,USD,-
CSGP,COSTAR GROUP INC,Industrials,Equity,"248,737,868.80",0.08,"248,737,868.80","3,615,376.00",68.8,United States,NASDAQ,USD,1,USD,-
ES,EVERSOURCE ENERGY,Utilities,Equity,"248,483,451.75",0.08,"248,483,451.75","3,096,367.00",80.25,United States,New York Stock Exchange Inc.,USD,1,USD,-
GPN,GLOBAL PAYMENTS INC,Financials,Equity,"247,578,804.68",0.08,"247,578,804.68","2,338,738.00",105.86,United States,New York Stock Exchange Inc.,USD,1,USD,-
KEYS,KEYSIGHT TECHNOLOGIES INC,Information Technology,Equity,"247,595,666.08",0.08,"247,595,666.08","1,585,424.00",156.17,United States,New York Stock Exchange Inc.,USD,1,USD,-
EIX,EDISON INTERNATIONAL,Utilities,Equity,"247,174,077.42",0.08,"247,174,077.42","3,394,782.00",72.81,United States,New York Stock Exchange Inc.,USD,1,USD,-
RSG,REPUBLIC SERVICES INC,Industrials,Equity,"246,614,022.54",0.08,"246,614,022.54","1,825,959.00",135.06,United States,New York Stock Exchange Inc.,USD,1,USD,-
ZBH,ZIMMER BIOMET HOLDINGS INC,Health Care,Equity,"245,094,907.96",0.08,"245,094,907.96","1,865,542.00",131.38,United States,New York Stock Exchange Inc.,USD,1,USD,-
STT,STATE STREET CORP,Financials,Equity,"243,814,802.22",0.08,"243,814,802.22","3,102,759.00",78.58,United States,New York Stock Exchange Inc.,USD,1,USD,-
PCG,PG&E CORP,Utilities,Equity,"240,743,163.02",0.08,"240,743,163.02","14,312,911.00",16.82,United States,New York Stock Exchange Inc.,USD,1,USD,-
