Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
DLR,DIGITAL REALTY TRUST REIT INC,Real Estate,Equity,"239,855,415.36",0.08,"239,855,415.36","2,556,004.00",93.84,United States,New York Stock Exchange Inc.,USD,1,USD,-
ABC,AMERISOURCEBERGEN CORP,Health Care,Equity,"239,567,685.15",0.08,"239,567,685.15","1,438,413.00",166.55,United States,New York Stock Exchange Inc.,USD,1,USD,-
DFS,DISCOVER FINANCIAL SERVICES,Financials,Equity,"238,307,632.80",0.08,"238,307,632.80","2,373,582.00",100.4,United States,New York Stock Exchange Inc.,USD,1,USD,-
ULTA,ULTA BEAUTY INC,Consumer Discretionary,Equity,"238,269,041.50",0.08,"238,269,041.50","452,338.00",526.75,United States,NASDAQ,USD,1,USD,-
ENPH,ENPHASE ENERGY INC,Information Technology,Equity,"237,899,160.48",0.08,"237,899,160.48","1,208,346.00",196.88,United States,NASDAQ,USD,1,USD,-
LEN,LENNAR A CORP,Consumer Discretionary,Equity,"237,788,032.50",0.08,"237,788,032.50","2,253,915.00",105.5,United States,New York Stock Exchange Inc.,USD,1,USD,-
FANG,DIAMONDBACK ENERGY INC,Energy,Equity,"237,171,487.50",0.08,"237,171,487.50","1,633,750.00",145.17,United States,NASDAQ,USD,1,USD,-
GLW,CORNING INC,Information Technology,Equity,"236,715,151.86",0.08,"236,715,151.86","6,767,157.00",34.98,United States,New York Stock Exchange Inc.,USD,1,USD,-
TSCO,TRACTOR SUPPLY,Consumer Discretionary,Equity,"235,678,560.00",0.08,"235,678,560.00","981,994.00",240,United States,NASDAQ,USD,1,USD,-
WST,WEST PHARMACEUTICAL SERVICES INC,Health Care,Equity,"233,517,491.88",0.08,"233,517,491.88","658,148.00",354.81,United States,New York Stock Exchange Inc.,USD,1,USD,-
WBA,WALGREEN BOOTS ALLIANCE INC,Consumer Staples,Equity,"231,076,367.97",0.08,"231,076,367.97","6,363,987.00",36.31,United States,NASDAQ,USD,1,USD,-
HPQ,HP INC,Information Technology,Equity,"230,039,049.90",0.08,"230,039,049.90","7,683,335.00",29.94,United States,New York Stock Exchange Inc.,USD,1,USD,-
URI,UNITED RENTALS INC,Industrials,Equity,"228,480,759.45",0.07,"228,480,759.45","616,599.00",370.55,United States,New York Stock Exchange Inc.,USD,1,USD,-
ACGL,ARCH CAPITAL GROUP LTD,Financials,Equity,"226,910,400.80",0.07,"226,910,400.80","3,288,080.00",69.01,United States,NASDAQ,USD,1,USD,-
CDW,CDW CORP,Information Technology,Equity,"226,877,469.00",0.07,"226,877,469.00","1,203,594.00",188.5,United States,NASDAQ,USD,1,USD,-
TROW,T ROWE PRICE GROUP INC,Financials,Equity,"225,140,507.62",0.07,"225,140,507.62","1,993,982.00",112.91,United States,NASDAQ,USD,1,USD,-
CEG,CONSTELLATION ENERGY CORP,Utilities,Equity,"225,069,540.08",0.07,"225,069,540.08","2,907,124.00",77.42,United States,NASDAQ,USD,1,USD,-
WTW,WILLIS TOWERS WATSON PLC,Financials,Equity,"224,768,502.04",0.07,"224,768,502.04","949,031.00",236.84,United States,NASDAQ,USD,1,USD,-
IT,GARTNER INC,Information Technology,Equity,"222,142,584.36",0.07,"222,142,584.36","702,516.00",316.21,United States,New York Stock Exchange Inc.,USD,1,USD,-
ALGN,ALIGN TECHNOLOGY INC,Health Care,Equity,"218,923,488.00",0.07,"218,923,488.00","645,792.00",339,United States,NASDAQ,USD,1,USD,-
EFX,EQUIFAX INC,Industrials,Equity,"218,433,224.64",0.07,"218,433,224.64","1,089,008.00",200.58,United States,New York Stock Exchange Inc.,USD,1,USD,-
LYB,LYONDELLBASELL INDUSTRIES NV CLASS,Materials,Equity,"215,537,320.26",0.07,"215,537,320.26","2,257,881.00",95.46,United States,New York Stock Exchange Inc.,USD,1,USD,-
AVB,AVALONBAY COMMUNITIES REIT INC,Real Estate,Equity,"211,791,721.70",0.07,"211,791,721.70","1,243,639.00",170.3,United States,New York Stock Exchange Inc.,USD,1,USD,-
IFF,INTERNATIONAL FLAVORS & FRAGRANCES,Materials,Equity,"210,404,671.97",0.07,"210,404,671.97","2,266,559.00",92.83,United States,New York Stock Exchange Inc.,USD,1,USD,-
ALB,ALBEMARLE CORP,Materials,Equity,"210,074,106.86",0.07,"210,074,106.86","1,041,466.00",201.71,United States,New York Stock Exchange Inc.,USD,1,USD,-
EBAY,EBAY INC,Consumer Discretionary,Equity,"209,849,350.50",0.07,"209,849,350.50","4,824,123.00",43.5,United States,NASDAQ,USD,1,USD,-
PWR,QUANTA SERVICES INC,Industrials,Equity,"207,996,206.53",0.07,"207,996,206.53","1,270,361.00",163.73,United States,New York Stock Exchange Inc.,USD,1,USD,-
AEE,AMEREN CORP,Utilities,Equity,"207,229,685.87",0.07,"207,229,685.87","2,298,211.00",90.17,United States,New York Stock Exchange Inc.,USD,1,USD,-
GPC,GENUINE PARTS,Consumer Discretionary,Equity,"207,230,604.21",0.07,"207,230,604.21","1,253,133.00",165.37,United States,New York Stock Exchange Inc.,USD,1,USD,-
FTV,FORTIVE CORP,Industrials,Equity,"204,074,079.40",0.07,"204,074,079.40","3,137,188.00",65.05,United States,New York Stock Exchange Inc.,USD,1,USD,-
FE,FIRSTENERGY CORP,Utilities,Equity,"202,077,747.00",0.07,"202,077,747.00","4,828,620.00",41.85,United States,New York Stock Exchange Inc.,USD,1,USD,-
WY,WEYERHAEUSER REIT,Real Estate,Equity,"201,098,540.16",0.07,"201,098,540.16","6,514,368.00",30.87,United States,New York Stock Exchange Inc.,USD,1,USD,-
IR,INGERSOLL RAND INC,Industrials,Equity,"200,142,875.20",0.07,"200,142,875.20","3,599,692.00",55.6,United States,New York Stock Exchange Inc.,USD,1,USD,-
ETR,ENTERGY CORP,Utilities,Equity,"199,776,462.16",0.07,"199,776,462.16","1,808,914.00",110.44,United States,New York Stock Exchange Inc.,USD,1,USD,-
CBRE,CBRE GROUP INC CLASS A,Real Estate,Equity,"197,901,988.44",0.06,"197,901,988.44","2,808,714.00",70.46,United States,New York Stock Exchange Inc.,USD,1,USD,-
HIG,HARTFORD FINANCIAL SERVICES GROUP,Financials,Equity,"197,734,590.30",0.06,"197,734,590.30","2,801,170.00",70.59,United States,New York Stock Exchange Inc.,USD,1,USD,-
DAL,DELTA AIR LINES INC,Industrials,Equity,"197,122,425.50",0.06,"197,122,425.50","5,700,475.00",34.58,United States,New York Stock Exchange Inc.,USD,1,USD,-
VMC,VULCAN MATERIALS,Materials,Equity,"196,805,286.69",0.06,"196,805,286.69","1,181,517.00",166.57,United States,New York Stock Exchange Inc.,USD,1,USD,-
CHD,CHURCH AND DWIGHT INC,Consumer Staples,Equity,"196,392,325.75",0.06,"196,392,325.75","2,167,925.00",90.59,United States,New York Stock Exchange Inc.,USD,1,USD,-
DTE,DTE ENERGY,Utilities,Equity,"196,189,129.47",0.06,"196,189,129.47","1,722,317.00",113.91,United States,New York Stock Exchange Inc.,USD,1,USD,-
EXR,EXTRA SPACE STORAGE REIT INC,Real Estate,Equity,"196,058,127.20",0.06,"196,058,127.20","1,190,540.00",164.68,United States,New York Stock Exchange Inc.,USD,1,USD,-
PODD,INSULET CORP,Health Care,Equity,"193,861,088.00",0.06,"193,861,088.00","617,392.00",314,United States,NASDAQ,USD,1,USD,-
MPWR,MONOLITHIC POWER SYSTEMS INC,Information Technology,Equity,"192,800,454.08",0.06,"192,800,454.08","397,822.00",484.64,United States,NASDAQ,USD,1,USD,-
BAX,BAXTER INTERNATIONAL INC,Health Care,Equity,"192,423,325.82",0.06,"192,423,325.82","4,486,438.00",42.89,United States,New York Stock Exchange Inc.,USD,1,USD,-
MKC,MCCORMICK & CO NON-VOTING INC,Consumer Staples,Equity,"191,926,359.61",0.06,"191,926,359.61","2,228,851.00",86.11,United States,New York Stock Exchange Inc.,USD,1,USD,-
MLM,MARTIN MARIETTA MATERIALS INC,Materials,Equity,"191,095,822.20",0.06,"191,095,822.20","551,981.00",346.2,United States,New York Stock Exchange Inc.,USD,1,USD,-
PPL,PPL CORP,Utilities,Equity,"188,712,531.00",0.06,"188,712,531.00","6,545,700.00",28.83,United States,New York Stock Exchange Inc.,USD,1,USD,-
FSLR,FIRST SOLAR INC,Information Technology,Equity,"185,115,401.28",0.06,"185,115,401.28","881,376.00",210.03,United States,NASDAQ,USD,1,USD,-
LH,LABORATORY CORPORATION OF AMERICA,Health Care,Equity,"183,329,689.84",0.06,"183,329,689.84","787,634.00",232.76,United States,New York Stock Exchange Inc.,USD,1,USD,-
HOLX,HOLOGIC INC,Health Care,Equity,"183,103,974.48",0.06,"183,103,974.48","2,191,812.00",83.54,United States,NASDAQ,USD,1,USD,-
CAH,CARDINAL HEALTH INC,Health Care,Equity,"183,113,962.20",0.06,"183,113,962.20","2,290,356.00",79.95,United States,New York Stock Exchange Inc.,USD,1,USD,-
HPE,HEWLETT PACKARD ENTERPRISE,Information Technology,Equity,"182,891,066.10",0.06,"182,891,066.10","11,395,082.00",16.05,United States,New York Stock Exchange Inc.,USD,1,USD,-
EQR,EQUITY RESIDENTIAL REIT,Real Estate,Equity,"182,482,733.58",0.06,"182,482,733.58","3,027,754.00",60.27,United States,New York Stock Exchange Inc.,USD,1,USD,-
DOV,DOVER CORP,Industrials,Equity,"182,490,586.32",0.06,"182,490,586.32","1,242,024.00",146.93,United States,New York Stock Exchange Inc.,USD,1,USD,-
TDY,TELEDYNE TECHNOLOGIES INC,Information Technology,Equity,"182,399,043.50",0.06,"182,399,043.50","416,674.00",437.75,United States,New York Stock Exchange Inc.,USD,1,USD,-
CTRA,COTERRA ENERGY INC,Energy,Equity,"181,961,038.60",0.06,"181,961,038.60","7,009,285.00",25.96,United States,New York Stock Exchange Inc.,USD,1,USD,-
MTB,M&T BANK CORP,Financials,Equity,"177,865,903.85",0.06,"177,865,903.85","1,504,915.00",118.19,United States,New York Stock Exchange Inc.,USD,1,USD,-
CLX,CLOROX,Consumer Staples,Equity,"174,719,327.44",0.06,"174,719,327.44","1,098,104.00",159.11,United States,New York Stock Exchange Inc.,USD,1,USD,-
VRSN,VERISIGN INC,Information Technology,Equity,"174,027,640.17",0.06,"174,027,640.17","814,393.00",213.69,United States,NASDAQ,USD,1,USD,-
LUV,SOUTHWEST AIRLINES,Industrials,Equity,"172,809,514.09",0.06,"172,809,514.09","5,283,079.00",32.71,United States,New York Stock Exchange Inc.,USD,1,USD,-
STE,STERIS,Health Care,Equity,"172,427,080.32",0.06,"172,427,080.32","882,612.00",195.36,United States,New York Stock Exchange Inc.,USD,1,USD,-
ARE,ALEXANDRIA REAL ESTATE EQUITIES RE,Real Estate,Equity,"172,284,176.16",0.06,"172,284,176.16","1,400,229.00",123.04,United States,New York Stock Exchange Inc.,USD,1,USD,-
CNP,CENTERPOINT ENERGY INC,Utilities,Equity,"171,418,895.94",0.06,"171,418,895.94","5,596,438.00",30.63,United States,New York Stock Exchange Inc.,USD,1,USD,-
TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,Communication,Equity,"169,690,547.73",0.06,"169,690,547.73","1,409,507.00",120.39,United States,NASDAQ,USD,1,USD,-
OMC,OMNICOM GROUP INC,Communication,Equity,"168,620,906.31",0.06,"168,620,906.31","1,802,083.00",93.57,United States,New York Stock Exchange Inc.,USD,1,USD,-
NTRS,NORTHERN TRUST CORP,Financials,Equity,"166,648,836.66",0.05,"166,648,836.66","1,852,889.00",89.94,United States,NASDAQ,USD,1,USD,-
DRI,DARDEN RESTAURANTS INC,Consumer Discretionary,Equity,"166,053,235.08",0.05,"166,053,235.08","1,081,921.00",153.48,United States,New York Stock Exchange Inc.,USD,1,USD,-
INVH,INVITATION HOMES INC,Real Estate,Equity,"164,819,941.44",0.05,"164,819,941.44","5,163,532.00",31.92,United States,New York Stock Exchange Inc.,USD,1,USD,-
XYL,XYLEM INC,Industrials,Equity,"164,617,325.71",0.05,"164,617,325.71","1,602,427.00",102.73,United States,New York Stock Exchange Inc.,USD,1,USD,-
NDAQ,NASDAQ INC,Financials,Equity,"163,783,616.30",0.05,"163,783,616.30","3,013,498.00",54.35,United States,NASDAQ,USD,1,USD,-
LVS,LAS VEGAS SANDS CORP,Consumer Discretionary,Equity,"163,400,557.67",0.05,"163,400,557.67","2,921,519.00",55.93,United States,New York Stock Exchange Inc.,USD,1,USD,-
COO,COOPER INC,Health Care,Equity,"163,189,046.94",0.05,"163,189,046.94","438,751.00",371.94,United States,New York Stock Exchange Inc.,USD,1,USD,-
FITB,FIFTH THIRD BANCORP,Financials,Equity,"161,173,596.85",0.05,"161,173,596.85","6,075,145.00",26.53,United States,NASDAQ,USD,1,USD,-
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIE,Industrials,Equity,"160,834,886.88",0.05,"160,834,886.88","1,616,756.00",99.48,United States,New York Stock Exchange Inc.,USD,1,USD,-
CAG,CONAGRA BRANDS INC,Consumer Staples,Equity,"160,626,830.87",0.05,"160,626,830.87","4,237,057.00",37.91,United States,New York Stock Exchange Inc.,USD,1,USD,-
STLD,STEEL DYNAMICS INC,Materials,Equity,"160,150,423.37",0.05,"160,150,423.37","1,482,737.00",108.01,United States,NASDAQ,USD,1,USD,-
CMS,CMS ENERGY CORP,Utilities,Equity,"159,835,204.99",0.05,"159,835,204.99","2,589,263.00",61.73,United States,New York Stock Exchange Inc.,USD,1,USD,-
WAT,WATERS CORP,Health Care,Equity,"159,590,021.22",0.05,"159,590,021.22","528,129.00",302.18,United States,New York Stock Exchange Inc.,USD,1,USD,-
RJF,RAYMOND JAMES INC,Financials,Equity,"159,600,007.92",0.05,"159,600,007.92","1,722,984.00",92.63,United States,New York Stock Exchange Inc.,USD,1,USD,-
VTR,VENTAS REIT INC,Real Estate,Equity,"157,666,389.00",0.05,"157,666,389.00","3,555,850.00",44.34,United States,New York Stock Exchange Inc.,USD,1,USD,-
TSN,TYSON FOODS INC CLASS A,Consumer Staples,Equity,"157,548,300.70",0.05,"157,548,300.70","2,539,054.00",62.05,United States,New York Stock Exchange Inc.,USD,1,USD,-
SWKS,SKYWORKS SOLUTIONS INC,Information Technology,Equity,"156,078,888.24",0.05,"156,078,888.24","1,413,246.00",110.44,United States,NASDAQ,USD,1,USD,-
K,KELLOGG,Consumer Staples,Equity,"155,594,382.06",0.05,"155,594,382.06","2,275,437.00",68.38,United States,New York Stock Exchange Inc.,USD,1,USD,-
CINF,CINCINNATI FINANCIAL CORP,Financials,Equity,"155,089,767.69",0.05,"155,089,767.69","1,397,331.00",110.99,United States,NASDAQ,USD,1,USD,-
EXPD,EXPEDITORS INTERNATIONAL OF WASHIN,Industrials,Equity,"154,286,091.40",0.05,"154,286,091.40","1,414,690.00",109.06,United States,NASDAQ,USD,1,USD,-
MAA,MID AMERICA APARTMENT COMMUNITIES,Real Estate,Equity,"154,235,482.56",0.05,"154,235,482.56","1,026,594.00",150.24,United States,New York Stock Exchange Inc.,USD,1,USD,-
RF,REGIONS FINANCIAL CORP,Financials,Equity,"153,606,277.00",0.05,"153,606,277.00","8,303,042.00",18.5,United States,New York Stock Exchange Inc.,USD,1,USD,-
TRGP,TARGA RESOURCES CORP,Energy,Equity,"153,588,123.36",0.05,"153,588,123.36","2,012,423.00",76.32,United States,New York Stock Exchange Inc.,USD,1,USD,-
PFG,PRINCIPAL FINANCIAL GROUP INC,Financials,Equity,"152,851,759.64",0.05,"152,851,759.64","2,022,919.00",75.56,United States,NASDAQ,USD,1,USD,-
MOH,MOLINA HEALTHCARE INC,Health Care,Equity,"152,752,446.80",0.05,"152,752,446.80","519,160.00",294.23,United States,New York Stock Exchange Inc.,USD,1,USD,-
FICO,FAIR ISAAC CORP,Information Technology,Equity,"151,831,751.04",0.05,"151,831,751.04","223,624.00",678.96,United States,New York Stock Exchange Inc.,USD,1,USD,-
BR,BROADRIDGE FINANCIAL SOLUTIONS INC,Industrials,Equity,"150,714,329.20",0.05,"150,714,329.20","1,046,264.00",144.05,United States,New York Stock Exchange Inc.,USD,1,USD,-
PKI,PERKINELMER INC,Health Care,Equity,"150,685,574.13",0.05,"150,685,574.13","1,122,927.00",134.19,United States,New York Stock Exchange Inc.,USD,1,USD,-
AES,AES CORP,Utilities,Equity,"150,526,500.15",0.05,"150,526,500.15","5,937,929.00",25.35,United States,New York Stock Exchange Inc.,USD,1,USD,-
EPAM,EPAM SYSTEMS INC,Information Technology,Equity,"150,484,050.08",0.05,"150,484,050.08","511,294.00",294.32,United States,New York Stock Exchange Inc.,USD,1,USD,-
NVR,NVR INC,Consumer Discretionary,Equity,"149,998,266.91",0.05,"149,998,266.91","26,891.00","5,578.01",United States,New York Stock Exchange Inc.,USD,1,USD,-
ATO,ATMOS ENERGY CORP,Utilities,Equity,"148,103,633.52",0.05,"148,103,633.52","1,272,696.00",116.37,United States,New York Stock Exchange Inc.,USD,1,USD,-
IEX,IDEX CORP,Industrials,Equity,"147,780,496.80",0.05,"147,780,496.80","670,480.00",220.41,United States,New York Stock Exchange Inc.,USD,1,USD,-
SJM,JM SMUCKER,Consumer Staples,Equity,"147,554,332.20",0.05,"147,554,332.20","947,988.00",155.65,United States,New York Stock Exchange Inc.,USD,1,USD,-
MRO,MARATHON OIL CORP,Energy,Equity,"147,406,955.43",0.05,"147,406,955.43","5,645,613.00",26.11,United States,New York Stock Exchange Inc.,USD,1,USD,-
HBAN,HUNTINGTON BANCSHARES INC,Financials,Equity,"146,245,401.60",0.05,"146,245,401.60","12,828,544.00",11.4,United States,NASDAQ,USD,1,USD,-
BALL,BALL CORP,Materials,Equity,"146,204,406.27",0.05,"146,204,406.27","2,790,693.00",52.39,United States,New York Stock Exchange Inc.,USD,1,USD,-
AMCR,AMCOR PLC,Materials,Equity,"145,158,678.49",0.05,"145,158,678.49","13,208,251.00",10.99,United States,New York Stock Exchange Inc.,USD,1,USD,-
SEDG,SOLAREDGE TECHNOLOGIES INC,Information Technology,Equity,"143,279,961.60",0.05,"143,279,961.60","496,896.00",288.35,United States,NASDAQ,USD,1,USD,-
DGX,QUEST DIAGNOSTICS INC,Health Care,Equity,"141,975,748.20",0.05,"141,975,748.20","986,765.00",143.88,United States,New York Stock Exchange Inc.,USD,1,USD,-
MOS,MOSAIC,Materials,Equity,"141,957,342.10",0.05,"141,957,342.10","3,026,809.00",46.9,United States,New York Stock Exchange Inc.,USD,1,USD,-
TER,TERADYNE INC,Information Technology,Equity,"141,621,183.76",0.05,"141,621,183.76","1,384,642.00",102.28,United States,NASDAQ,USD,1,USD,-
FLT,FLEETCOR TECHNOLOGIES INC,Financials,Equity,"141,540,210.84",0.05,"141,540,210.84","655,643.00",215.88,United States,New York Stock Exchange Inc.,USD,1,USD,-
HWM,HOWMET AEROSPACE INC,Industrials,Equity,"139,636,418.40",0.05,"139,636,418.40","3,273,240.00",42.66,United States,New York Stock Exchange Inc.,USD,1,USD,-
ZBRA,ZEBRA TECHNOLOGIES CORP CLASS A,Information Technology,Equity,"139,541,865.22",0.05,"139,541,865.22","458,974.00",304.03,United States,NASDAQ,USD,1,USD,-
IRM,IRON MOUNTAIN INC,Real Estate,Equity,"138,212,428.48",0.05,"138,212,428.48","2,584,376.00",53.48,United States,New York Stock Exchange Inc.,USD,1,USD,-
LW,LAMB WESTON HOLDINGS INC,Consumer Staples,Equity,"138,181,323.32",0.05,"138,181,323.32","1,278,983.00",108.04,United States,New York Stock Exchange Inc.,USD,1,USD,-
FDS,FACTSET RESEARCH SYSTEMS INC,Financials,Equity,"138,076,084.35",0.05,"138,076,084.35","340,047.00",406.05,United States,New York Stock Exchange Inc.,USD,1,USD,-
CF,CF INDUSTRIES HOLDINGS INC,Materials,Equity,"135,270,379.44",0.04,"135,270,379.44","1,744,074.00",77.56,United States,New York Stock Exchange Inc.,USD,1,USD,-
FMC,FMC CORP,Materials,Equity,"135,239,091.39",0.04,"135,239,091.39","1,119,807.00",120.77,United States,New York Stock Exchange Inc.,USD,1,USD,-
GRMN,GARMIN LTD,Consumer Discretionary,Equity,"134,384,874.12",0.04,"134,384,874.12","1,363,068.00",98.59,United States,New York Stock Exchange Inc.,USD,1,USD,-
TYL,TYLER TECHNOLOGIES INC,Information Technology,Equity,"132,326,941.68",0.04,"132,326,941.68","370,166.00",357.48,United States,New York Stock Exchange Inc.,USD,1,USD,-
BBY,BEST BUY CO INC,Consumer Discretionary,Equity,"131,733,327.25",0.04,"131,733,327.25","1,750,609.00",75.25,United States,New York Stock Exchange Inc.,USD,1,USD,-
JBHT,JB HUNT TRANSPORT SERVICES INC,Industrials,Equity,"129,496,374.24",0.04,"129,496,374.24","737,787.00",175.52,United States,NASDAQ,USD,1,USD,-
UAL,UNITED AIRLINES HOLDINGS INC,Industrials,Equity,"128,808,191.04",0.04,"128,808,191.04","2,906,322.00",44.32,United States,NASDAQ,USD,1,USD,-
CFG,CITIZENS FINANCIAL GROUP INC,Financials,Equity,"128,761,097.40",0.04,"128,761,097.40","4,378,140.00",29.41,United States,New York Stock Exchange Inc.,USD,1,USD,-
IPG,INTERPUBLIC GROUP OF COMPANIES INC,Communication,Equity,"128,726,815.73",0.04,"128,726,815.73","3,453,899.00",37.27,United States,New York Stock Exchange Inc.,USD,1,USD,-
AVY,AVERY DENNISON CORP,Materials,Equity,"128,227,665.96",0.04,"128,227,665.96","719,814.00",178.14,United States,New York Stock Exchange Inc.,USD,1,USD,-
J,JACOBS SOLUTIONS INC,Industrials,Equity,"128,246,332.50",0.04,"128,246,332.50","1,126,450.00",113.85,United States,New York Stock Exchange Inc.,USD,1,USD,-
EVRG,EVERGY INC,Utilities,Equity,"127,675,273.83",0.04,"127,675,273.83","2,040,519.00",62.57,United States,NASDAQ,USD,1,USD,-
NTAP,NETAPP INC,Information Technology,Equity,"127,631,707.20",0.04,"127,631,707.20","1,916,392.00",66.6,United States,NASDAQ,USD,1,USD,-
LKQ,LKQ CORP,Consumer Discretionary,Equity,"127,416,705.67",0.04,"127,416,705.67","2,256,361.00",56.47,United States,NASDAQ,USD,1,USD,-
PAYC,PAYCOM SOFTWARE INC,Information Technology,Equity,"126,838,270.58",0.04,"126,838,270.58","428,638.00",295.91,United States,New York Stock Exchange Inc.,USD,1,USD,-
TXT,TEXTRON INC,Industrials,Equity,"126,796,522.72",0.04,"126,796,522.72","1,855,921.00",68.32,United States,New York Stock Exchange Inc.,USD,1,USD,-
BG,BUNGE LTD,Consumer Staples,Equity,"126,804,093.12",0.04,"126,804,093.12","1,331,696.00",95.22,United States,New York Stock Exchange Inc.,USD,1,USD,-
RE,EVEREST RE GROUP LTD,Financials,Equity,"126,488,646.80",0.04,"126,488,646.80","348,185.00",363.28,United States,New York Stock Exchange Inc.,USD,1,USD,-
CBOE,CBOE GLOBAL MARKETS INC,Financials,Equity,"126,330,710.08",0.04,"126,330,710.08","943,048.00",133.96,United States,Cboe BZX formerly known as BATS,USD,1,USD,-
RCL,ROYAL CARIBBEAN GROUP LTD,Consumer Discretionary,Equity,"123,793,644.00",0.04,"123,793,644.00","1,951,350.00",63.44,United States,New York Stock Exchange Inc.,USD,1,USD,-
