Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
BRO,BROWN & BROWN INC,Financials,Equity,"123,098,512.73",0.04,"123,098,512.73","2,089,603.00",58.91,United States,New York Stock Exchange Inc.,USD,1,USD,-
LNT,ALLIANT ENERGY CORP,Utilities,Equity,"122,868,262.04",0.04,"122,868,262.04","2,231,534.00",55.06,United States,NASDAQ,USD,1,USD,-
INCY,INCYTE CORP,Health Care,Equity,"122,019,811.29",0.04,"122,019,811.29","1,645,137.00",74.17,United States,NASDAQ,USD,1,USD,-
ESS,ESSEX PROPERTY TRUST REIT INC,Real Estate,Equity,"121,414,665.69",0.04,"121,414,665.69","574,309.00",211.41,United States,New York Stock Exchange Inc.,USD,1,USD,-
MGM,MGM RESORTS INTERNATIONAL,Consumer Discretionary,Equity,"121,282,125.92",0.04,"121,282,125.92","2,797,097.00",43.36,United States,New York Stock Exchange Inc.,USD,1,USD,-
EXPE,EXPEDIA GROUP INC,Consumer Discretionary,Equity,"120,624,176.28",0.04,"120,624,176.28","1,314,132.00",91.79,United States,NASDAQ,USD,1,USD,-
POOL,POOL CORP,Consumer Discretionary,Equity,"120,057,983.58",0.04,"120,057,983.58","347,169.00",345.82,United States,NASDAQ,USD,1,USD,-
PHM,PULTEGROUP INC,Consumer Discretionary,Equity,"119,848,859.28",0.04,"119,848,859.28","2,005,503.00",59.76,United States,New York Stock Exchange Inc.,USD,1,USD,-
PTC,PTC INC,Information Technology,Equity,"119,228,645.84",0.04,"119,228,645.84","946,184.00",126.01,United States,NASDAQ,USD,1,USD,-
PKG,PACKAGING CORP OF AMERICA,Materials,Equity,"117,832,088.80",0.04,"117,832,088.80","822,620.00",143.24,United States,New York Stock Exchange Inc.,USD,1,USD,-
SYF,SYNCHRONY FINANCIAL,Financials,Equity,"115,971,488.70",0.04,"115,971,488.70","3,885,142.00",29.85,United States,New York Stock Exchange Inc.,USD,1,USD,-
ETSY,ETSY INC,Consumer Discretionary,Equity,"115,801,635.80",0.04,"115,801,635.80","1,117,345.00",103.64,United States,NASDAQ,USD,1,USD,-
IP,INTERNATIONAL PAPER,Materials,Equity,"115,533,597.06",0.04,"115,533,597.06","3,161,839.00",36.54,United States,New York Stock Exchange Inc.,USD,1,USD,-
WRB,WR BERKLEY CORP,Financials,Equity,"114,264,256.40",0.04,"114,264,256.40","1,810,844.00",63.1,United States,New York Stock Exchange Inc.,USD,1,USD,-
STX,SEAGATE TECHNOLOGY HOLDINGS PLC,Information Technology,Equity,"114,170,714.24",0.04,"114,170,714.24","1,707,098.00",66.88,United States,NASDAQ,USD,1,USD,-
APA,APA CORP,Energy,Equity,"114,092,477.76",0.04,"114,092,477.76","2,858,028.00",39.92,United States,NASDAQ,USD,1,USD,-
MKTX,MARKETAXESS HOLDINGS INC,Financials,Equity,"113,214,879.93",0.04,"113,214,879.93","334,589.00",338.37,United States,NASDAQ,USD,1,USD,-
AKAM,AKAMAI TECHNOLOGIES INC,Information Technology,Equity,"112,834,290.56",0.04,"112,834,290.56","1,397,848.00",80.72,United States,NASDAQ,USD,1,USD,-
LDOS,LEIDOS HOLDINGS INC,Industrials,Equity,"112,132,473.24",0.04,"112,132,473.24","1,215,133.00",92.28,United States,New York Stock Exchange Inc.,USD,1,USD,-
UDR,UDR REIT INC,Real Estate,Equity,"112,029,533.25",0.04,"112,029,533.25","2,749,191.00",40.75,United States,New York Stock Exchange Inc.,USD,1,USD,-
SNA,SNAP ON INC,Industrials,Equity,"111,373,572.56",0.04,"111,373,572.56","472,162.00",235.88,United States,New York Stock Exchange Inc.,USD,1,USD,-
TFX,TELEFLEX INC,Health Care,Equity,"111,126,769.00",0.04,"111,126,769.00","416,986.00",266.5,United States,New York Stock Exchange Inc.,USD,1,USD,-
EQT,EQT CORP,Energy,Equity,"109,048,156.62",0.04,"109,048,156.62","3,262,961.00",33.42,United States,New York Stock Exchange Inc.,USD,1,USD,-
TRMB,TRIMBLE INC,Information Technology,Equity,"108,898,743.15",0.04,"108,898,743.15","2,192,445.00",49.67,United States,NASDAQ,USD,1,USD,-
WDC,WESTERN DIGITAL CORP,Information Technology,Equity,"108,920,919.00",0.04,"108,920,919.00","2,838,700.00",38.37,United States,NASDAQ,USD,1,USD,-
TECH,BIO TECHNE CORP,Health Care,Equity,"108,775,447.60",0.04,"108,775,447.60","1,398,142.00",77.8,United States,NASDAQ,USD,1,USD,-
PEAK,HEALTHPEAK PROPERTIES,Real Estate,Equity,"106,888,156.38",0.03,"106,888,156.38","4,860,762.00",21.99,United States,New York Stock Exchange Inc.,USD,1,USD,-
VTRS,VIATRIS INC,Health Care,Equity,"106,834,755.00",0.03,"106,834,755.00","10,780,500.00",9.91,United States,NASDAQ,USD,1,USD,-
KIM,KIMCO REALTY REIT CORP,Real Estate,Equity,"106,060,046.52",0.03,"106,060,046.52","5,498,188.00",19.29,United States,New York Stock Exchange Inc.,USD,1,USD,-
CTLT,CATALENT INC,Health Care,Equity,"104,765,971.68",0.03,"104,765,971.68","1,600,947.00",65.44,United States,New York Stock Exchange Inc.,USD,1,USD,-
DPZ,DOMINOS PIZZA INC,Consumer Discretionary,Equity,"104,617,538.24",0.03,"104,617,538.24","314,696.00",332.44,United States,New York Stock Exchange Inc.,USD,1,USD,-
HST,HOST HOTELS & RESORTS REIT INC,Real Estate,Equity,"104,245,484.80",0.03,"104,245,484.80","6,356,432.00",16.4,United States,NASDAQ,USD,1,USD,-
HRL,HORMEL FOODS CORP,Consumer Staples,Equity,"103,855,854.42",0.03,"103,855,854.42","2,574,513.00",40.34,United States,New York Stock Exchange Inc.,USD,1,USD,-
NDSN,NORDSON CORP,Industrials,Equity,"103,619,177.76",0.03,"103,619,177.76","477,816.00",216.86,United States,NASDAQ,USD,1,USD,-
SWK,STANLEY BLACK & DECKER INC,Industrials,Equity,"103,504,272.50",0.03,"103,504,272.50","1,315,175.00",78.7,United States,New York Stock Exchange Inc.,USD,1,USD,-
NI,NISOURCE INC,Utilities,Equity,"103,402,858.40",0.03,"103,402,858.40","3,610,435.00",28.64,United States,New York Stock Exchange Inc.,USD,1,USD,-
BFB,BROWN FORMAN CORP CLASS B,Consumer Staples,Equity,"102,792,189.01",0.03,"102,792,189.01","1,625,687.00",63.23,United States,New York Stock Exchange Inc.,USD,1,USD,-
PARA,PARAMOUNT GLOBAL CLASS B,Communication,Equity,"102,721,796.32",0.03,"102,721,796.32","4,489,589.00",22.88,United States,NASDAQ,USD,1,USD,-
HSIC,HENRY SCHEIN INC,Health Care,Equity,"102,689,588.68",0.03,"102,689,588.68","1,204,994.00",85.22,United States,NASDAQ,USD,1,USD,-
CPT,CAMDEN PROPERTY TRUST REIT,Real Estate,Equity,"102,361,768.50",0.03,"102,361,768.50","979,070.00",104.55,United States,New York Stock Exchange Inc.,USD,1,USD,-
KEY,KEYCORP,Financials,Equity,"101,639,058.50",0.03,"101,639,058.50","8,297,066.00",12.25,United States,New York Stock Exchange Inc.,USD,1,USD,-
KMX,CARMAX INC,Consumer Discretionary,Equity,"101,440,174.74",0.03,"101,440,174.74","1,404,794.00",72.21,United States,New York Stock Exchange Inc.,USD,1,USD,-
CHRW,CH ROBINSON WORLDWIDE INC,Industrials,Equity,"100,132,216.87",0.03,"100,132,216.87","1,046,423.00",95.69,United States,NASDAQ,USD,1,USD,-
JKHY,JACK HENRY AND ASSOCIATES INC,Financials,Equity,"99,528,482.01",0.03,"99,528,482.01","648,859.00",153.39,United States,NASDAQ,USD,1,USD,-
CPB,CAMPBELL SOUP,Consumer Staples,Equity,"99,511,284.04",0.03,"99,511,284.04","1,783,676.00",55.79,United States,New York Stock Exchange Inc.,USD,1,USD,-
BWA,BORGWARNER INC,Consumer Discretionary,Equity,"99,281,492.10",0.03,"99,281,492.10","2,081,373.00",47.7,United States,New York Stock Exchange Inc.,USD,1,USD,-
WYNN,WYNN RESORTS LTD,Consumer Discretionary,Equity,"98,981,162.76",0.03,"98,981,162.76","916,662.00",107.98,United States,NASDAQ,USD,1,USD,-
L,LOEWS CORP,Financials,Equity,"98,626,848.48",0.03,"98,626,848.48","1,733,946.00",56.88,United States,New York Stock Exchange Inc.,USD,1,USD,-
MAS,MASCO CORP,Industrials,Equity,"97,077,755.84",0.03,"97,077,755.84","2,002,016.00",48.49,United States,New York Stock Exchange Inc.,USD,1,USD,-
JNPR,JUNIPER NETWORKS INC,Information Technology,Equity,"96,881,383.44",0.03,"96,881,383.44","2,879,946.00",33.64,United States,New York Stock Exchange Inc.,USD,1,USD,-
CE,CELANESE CORP,Materials,Equity,"96,551,953.12",0.03,"96,551,953.12","886,774.00",108.88,United States,New York Stock Exchange Inc.,USD,1,USD,-
CDAY,CERIDIAN HCM HOLDING INC,Information Technology,Equity,"93,253,535.90",0.03,"93,253,535.90","1,367,755.00",68.18,United States,New York Stock Exchange Inc.,USD,1,USD,-
CRL,CHARLES RIVER LABORATORIES INTERNA,Health Care,Equity,"91,558,614.40",0.03,"91,558,614.40","452,320.00",202.42,United States,New York Stock Exchange Inc.,USD,1,USD,-
BIO,BIO RAD LABORATORIES INC CLASS A,Health Care,Equity,"90,345,546.06",0.03,"90,345,546.06","191,406.00",472.01,United States,New York Stock Exchange Inc.,USD,1,USD,-
TAP,MOLSON COORS BREWING CLASS B,Consumer Staples,Equity,"90,329,657.20",0.03,"90,329,657.20","1,671,224.00",54.05,United States,New York Stock Exchange Inc.,USD,1,USD,-
FOXA,FOX CORP CLASS A,Communication,Equity,"90,245,633.27",0.03,"90,245,633.27","2,639,533.00",34.19,United States,NASDAQ,USD,1,USD,-
GEN,GEN DIGITAL INC,Information Technology,Equity,"89,857,843.32",0.03,"89,857,843.32","5,056,716.00",17.77,United States,NASDAQ,USD,1,USD,-
MTCH,MATCH GROUP INC,Communication,Equity,"89,635,180.90",0.03,"89,635,180.90","2,482,969.00",36.1,United States,NASDAQ,USD,1,USD,-
CCL,CARNIVAL CORP,Consumer Discretionary,Equity,"89,443,699.40",0.03,"89,443,699.40","8,908,735.00",10.04,United States,New York Stock Exchange Inc.,USD,1,USD,-
LYV,LIVE NATION ENTERTAINMENT INC,Communication,Equity,"88,938,271.84",0.03,"88,938,271.84","1,267,288.00",70.18,United States,New York Stock Exchange Inc.,USD,1,USD,-
CZR,CAESARS ENTERTAINMENT INC,Consumer Discretionary,Equity,"87,589,690.72",0.03,"87,589,690.72","1,907,441.00",45.92,United States,NASDAQ,USD,1,USD,-
EMN,EASTMAN CHEMICAL,Materials,Equity,"87,033,777.87",0.03,"87,033,777.87","1,056,107.00",82.41,United States,New York Stock Exchange Inc.,USD,1,USD,-
GL,GLOBE LIFE INC,Financials,Equity,"86,317,427.25",0.03,"86,317,427.25","803,925.00",107.37,United States,New York Stock Exchange Inc.,USD,1,USD,-
TPR,TAPESTRY INC,Consumer Discretionary,Equity,"85,709,682.80",0.03,"85,709,682.80","2,098,670.00",40.84,United States,New York Stock Exchange Inc.,USD,1,USD,-
QRVO,QORVO INC,Information Technology,Equity,"84,446,898.00",0.03,"84,446,898.00","887,980.00",95.1,United States,NASDAQ,USD,1,USD,-
REG,REGENCY CENTERS REIT CORP,Real Estate,Equity,"83,146,961.25",0.03,"83,146,961.25","1,369,125.00",60.73,United States,NASDAQ,USD,1,USD,-
AAL,AMERICAN AIRLINES GROUP INC,Industrials,Equity,"82,827,596.00",0.03,"82,827,596.00","5,784,050.00",14.32,United States,NASDAQ,USD,1,USD,-
PNW,PINNACLE WEST CORP,Utilities,Equity,"80,512,288.75",0.03,"80,512,288.75","1,005,775.00",80.05,United States,New York Stock Exchange Inc.,USD,1,USD,-
ROL,ROLLINS INC,Industrials,Equity,"79,630,861.50",0.03,"79,630,861.50","2,057,645.00",38.7,United States,New York Stock Exchange Inc.,USD,1,USD,-
ALLE,ALLEGION PLC,Industrials,Equity,"79,131,434.24",0.03,"79,131,434.24","780,928.00",101.33,United States,New York Stock Exchange Inc.,USD,1,USD,-
PNR,PENTAIR,Industrials,Equity,"78,147,984.00",0.03,"78,147,984.00","1,462,350.00",53.44,United States,New York Stock Exchange Inc.,USD,1,USD,-
XRAY,DENTSPLY SIRONA INC,Health Care,Equity,"77,892,104.25",0.03,"77,892,104.25","1,910,525.00",40.77,United States,NASDAQ,USD,1,USD,-
FFIV,F5 INC,Information Technology,Equity,"77,897,545.00",0.03,"77,897,545.00","534,460.00",145.75,United States,NASDAQ,USD,1,USD,-
BBWI,BATH AND BODY WORKS INC,Consumer Discretionary,Equity,"76,816,349.61",0.03,"76,816,349.61","2,030,567.00",37.83,United States,New York Stock Exchange Inc.,USD,1,USD,-
UHS,UNIVERSAL HEALTH SERVICES INC CLAS,Health Care,Equity,"75,600,687.80",0.02,"75,600,687.80","570,356.00",132.55,United States,New York Stock Exchange Inc.,USD,1,USD,-
HII,HUNTINGTON INGALLS INDUSTRIES INC,Industrials,Equity,"74,038,022.37",0.02,"74,038,022.37","353,961.00",209.17,United States,New York Stock Exchange Inc.,USD,1,USD,-
AOS,A O SMITH CORP,Industrials,Equity,"73,941,255.96",0.02,"73,941,255.96","1,127,841.00",65.56,United States,New York Stock Exchange Inc.,USD,1,USD,-
NRG,NRG ENERGY INC,Utilities,Equity,"73,074,531.04",0.02,"73,074,531.04","2,048,053.00",35.68,United States,New York Stock Exchange Inc.,USD,1,USD,-
RHI,ROBERT HALF,Industrials,Equity,"72,294,180.12",0.02,"72,294,180.12","957,412.00",75.51,United States,New York Stock Exchange Inc.,USD,1,USD,-
WRK,WESTROCK,Materials,Equity,"69,045,747.50",0.02,"69,045,747.50","2,263,795.00",30.5,United States,New York Stock Exchange Inc.,USD,1,USD,-
BEN,FRANKLIN RESOURCES INC,Financials,Equity,"68,861,654.12",0.02,"68,861,654.12","2,535,407.00",27.16,United States,New York Stock Exchange Inc.,USD,1,USD,-
BXP,BOSTON PROPERTIES REIT INC,Real Estate,Equity,"68,492,079.37",0.02,"68,492,079.37","1,268,137.00",54.01,United States,New York Stock Exchange Inc.,USD,1,USD,-
IVZ,INVESCO LTD,Financials,Equity,"65,982,624.96",0.02,"65,982,624.96","4,043,053.00",16.32,United States,New York Stock Exchange Inc.,USD,1,USD,-
VFC,VF CORP,Consumer Discretionary,Equity,"65,029,132.68",0.02,"65,029,132.68","2,933,204.00",22.17,United States,New York Stock Exchange Inc.,USD,1,USD,-
WHR,WHIRLPOOL CORP,Consumer Discretionary,Equity,"64,931,885.88",0.02,"64,931,885.88","484,494.00",134.02,United States,New York Stock Exchange Inc.,USD,1,USD,-
AAP,ADVANCE AUTO PARTS INC,Consumer Discretionary,Equity,"64,359,170.26",0.02,"64,359,170.26","526,757.00",122.18,United States,New York Stock Exchange Inc.,USD,1,USD,-
FRT,FEDERAL REALTY INVESTMENT TRUST RE,Real Estate,Equity,"64,033,574.40",0.02,"64,033,574.40","650,880.00",98.38,United States,New York Stock Exchange Inc.,USD,1,USD,-
HAS,HASBRO INC,Consumer Discretionary,Equity,"60,552,103.14",0.02,"60,552,103.14","1,155,354.00",52.41,United States,NASDAQ,USD,1,USD,-
SEE,SEALED AIR CORP,Materials,Equity,"60,299,695.98",0.02,"60,299,695.98","1,285,982.00",46.89,United States,New York Stock Exchange Inc.,USD,1,USD,-
NWSA,NEWS CORP CLASS A,Communication,Equity,"59,892,166.40",0.02,"59,892,166.40","3,402,964.00",17.6,United States,NASDAQ,USD,1,USD,-
GNRC,GENERAC HOLDINGS INC,Industrials,Equity,"57,126,139.86",0.02,"57,126,139.86","563,041.00",101.46,United States,New York Stock Exchange Inc.,USD,1,USD,-
AIZ,ASSURANT INC,Financials,Equity,"56,338,365.22",0.02,"56,338,365.22","471,293.00",119.54,United States,New York Stock Exchange Inc.,USD,1,USD,-
OGN,ORGANON,Health Care,Equity,"53,760,998.75",0.02,"53,760,998.75","2,263,621.00",23.75,United States,New York Stock Exchange Inc.,USD,1,USD,-
NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD,Consumer Discretionary,Equity,"50,788,391.06",0.02,"50,788,391.06","3,750,989.00",13.54,United States,New York Stock Exchange Inc.,USD,1,USD,-
DXC,DXC TECHNOLOGY,Information Technology,Equity,"50,798,710.17",0.02,"50,798,710.17","2,023,047.00",25.11,United States,New York Stock Exchange Inc.,USD,1,USD,-
CMA,COMERICA INC,Financials,Equity,"50,575,671.60",0.02,"50,575,671.60","1,164,265.00",43.44,United States,New York Stock Exchange Inc.,USD,1,USD,-
UBFUT,CASH COLLATERAL USD UBFUT,Cash and/or Derivatives,Cash Collateral and Margins,"49,897,280.44",0.02,"49,897,280.44","49,897,280.00",100,United States,-,USD,1,USD,1-Oct-15
ALK,ALASKA AIR GROUP INC,Industrials,Equity,"48,919,183.34",0.02,"48,919,183.34","1,132,913.00",43.18,United States,New York Stock Exchange Inc.,USD,1,USD,-
MHK,MOHAWK INDUSTRIES INC,Consumer Discretionary,Equity,"46,975,803.40",0.02,"46,975,803.40","469,195.00",100.12,United States,New York Stock Exchange Inc.,USD,1,USD,-
RL,RALPH LAUREN CORP CLASS A,Consumer Discretionary,Equity,"44,119,118.34",0.01,"44,119,118.34","366,377.00",120.42,United States,New York Stock Exchange Inc.,USD,1,USD,-
NWL,NEWELL BRANDS INC,Consumer Discretionary,Equity,"42,044,297.32",0.01,"42,044,297.32","3,342,154.00",12.58,United States,NASDAQ,USD,1,USD,-
DVA,DAVITA INC,Health Care,Equity,"41,307,099.84",0.01,"41,307,099.84","487,572.00",84.72,United States,New York Stock Exchange Inc.,USD,1,USD,-
ZION,ZIONS BANCORPORATION,Financials,Equity,"40,116,305.75",0.01,"40,116,305.75","1,332,325.00",30.11,United States,NASDAQ,USD,1,USD,-
FOX,FOX CORP CLASS B,Communication,Equity,"38,498,069.22",0.01,"38,498,069.22","1,223,326.00",31.47,United States,NASDAQ,USD,1,USD,-
LNC,LINCOLN NATIONAL CORP,Financials,Equity,"28,867,289.80",0.01,"28,867,289.80","1,368,118.00",21.1,United States,New York Stock Exchange Inc.,USD,1,USD,-
FRC,FIRST REPUBLIC BANK,Financials,Equity,"23,421,294.54",0.01,"23,421,294.54","1,657,558.00",14.13,United States,New York Stock Exchange Inc.,USD,1,USD,-
DISH,DISH NETWORK CORP CLASS A,Communication,Equity,"19,891,484.04",0.01,"19,891,484.04","2,229,987.00",8.92,United States,NASDAQ,USD,1,USD,-
NWS,NEWS CORP CLASS B,Communication,Equity,"18,523,477.96",0.01,"18,523,477.96","1,045,343.00",17.72,United States,NASDAQ,USD,1,USD,-
ESM3,S&P500 EMINI JUN 23,Cash and/or Derivatives,Futures,0,0,"919,337,125.00","4,445.00","4,136.50",-,Index And Options Market,USD,1,USD,-
 ,,,,,,,,,,,,,,
"The content contained herein is owned or licensed by BlackRock and/or its third-party information providers and is protected by applicable copyrights, trademarks, service marks, and/or other intellectual property rights. Such content is solely for your personal, non-commercial use. Accordingly, you may not copy, distribute, modify, post, frame or deep link this content. You may download material displayed on this Website for your personal use provided you also retain all copyright and other proprietary notices contained on the materials. Modification or use of the materials for any other purpose violates BlackRock's intellectual property rights.
Holdings subject to change. See www.iShares.com for the most recent funds holdings.
The values for “price” shown herein generally represent a price provided by a third-party pricing vendor for the portfolio holding and do not reflect the impact of systematic fair valuation (“the vendor price”). The vendor price is not necessarily the price at which the Fund values the portfolio holding for the purposes of determining its net asset value (the “valuation price”). Additionally, where applicable, foreign currency exchange rates with respect to the portfolio holdings denominated in non-U.S. currencies for the valuation price will be generally determined as of the close of business on the New York Stock Exchange, whereas for the vendor price will be generally determined as of 4 p.m. London. The values shown herein for “market value,” “weight,” and “notional value” (the “calculated values”) are based off of the vendor price and may have been different if the valuation price were to have been used to calculate such values. The vendor price is as of the most recent practicable date and may not necessarily be as of the date shown above.
Please see the “Determination of Net Asset Value” section of each Fund’s prospectus for additional information on the Fund’s valuation policies and procedures.
CAREFULLY CONSIDER THE FUNDS' INVESTMENT OBJECTIVES, RISK FACTORS, AND CHARGES AND EXPENSES BEFORE INVESTING. THIS AND OTHER INFORMATION CAN BE FOUND IN THE FUNDS' PROSPECTUSES OR, IF AVAILABLE, THE SUMMARY PROSPECTUSES WHICH MAY BE OBTAINED BY VISITING WWW.ISHARES.COM OR WWW.BLACKROCK.COM. READ THE PROSPECTUS CAREFULLY BEFORE INVESTING. INVESTING INVOLVES RISK, INCLUDING POSSIBLE LOSS OF PRINCIPAL.
This information should not be relied upon as research, investment advice, or a recommendation regarding any products, strategies, or any security in particular.
This material is strictly for illustrative, educational, or informational purposes and is subject to change.
The Funds are distributed by BlackRock Investments, LLC (together with its affiliates, “BlackRock”).
The iShares Funds are not sponsored, endorsed, issued, sold or promoted by Bloomberg, BlackRock Index Services, LLC, Cboe Global Indices, LLC, Cohen & Steers, European Public Real Estate Association (“EPRA® ”), FTSE International Limited (“FTSE”), ICE Data Indices, LLC, NSE Indices Ltd, JPMorgan, JPX Group, London Stock Exchange Group (“LSEG”), MSCI Inc., Markit Indices Limited, Morningstar, Inc., Nasdaq, Inc., National Association of Real Estate Investment Trusts (“NAREIT”), Nikkei, Inc., Russell, S&P Dow Jones Indices LLC or STOXX Ltd. None of these companies make any representation regarding the advisability of investing in the Funds. With the exception of BlackRock Index Services, LLC, who is an affiliate, BlackRock Investments, LLC is not affiliated with the companies listed above. Neither FTSE, LSEG, nor NAREIT makes any warranty regarding the FTSE Nareit Equity REITS Index, FTSE Nareit All Residential Capped Index or FTSE Nareit All Mortgage Capped Index. Neither FTSE, EPRA, LSEG, nor NAREIT makes any warranty regarding the FTSE EPRA Nareit Developed ex-U.S. Index, FTSE EPRA Nareit Developed Green Target Index or FTSE EPRA Nareit Global REITs Index. “FTSE®” is a trademark of London Stock Exchange Group companies and is used by FTSE under license.
©2023 BlackRock, Inc or its affiliates. All rights reserved. iSHARES, iBONDS and BLACKROCK are trademarks of BlackRock, Inc. or its affiliates. All other trademarks are those of their respective owners.
iCRMH0323U/S-2742939",,,,,,,,,,,,,,