Security Name,Market Value       ,     Ticker     ,    CUSIP    
"Enphase Energy, Inc.","$313,705,490 ",ENPH,29355A107
"Keysight Technologies, Inc.","$313,531,358 ",KEYS,49338L103
Kroger Co.,"$308,055,320 ",KR,501044101
SBA Communications Corp. Class A,"$306,962,251 ",SBAC,78410G104
"WEC Energy Group, Inc.","$306,583,975 ",WEC,92939U106
"GE HealthCare Technologies, Inc.","$303,453,712 ",GEHC,36266G107
CDW Corp.,"$300,438,241 ",CDW,12514G108
"CBRE Group, Inc.","$294,891,670 ",CBRE,12504L109
M&T Bank Corp.,"$293,852,161 ",MTB,55261F104
"Verisk Analytics, Inc.","$293,353,037 ",VRSK,92345Y106
"Ulta Beauty, Inc.","$291,312,944 ",ULTA,90384S303
"Republic Services, Inc.","$290,313,873 ",RSG,760759100
"ANSYS, Inc.","$289,938,442 ",ANSS,03662Q105
Eversource Energy,"$287,749,801 ",ES,30040W108
,,,
,,,
,,,
"HP, Inc.","$286,472,235 ",HPQ,40434L105
"Zimmer Biomet Holdings, Inc.","$284,964,793 ",ZBH,98956P102
"Gartner, Inc.","$283,983,442 ",IT,366651107
Arch Capital Group Ltd.,"$283,832,780 ",ACGL,
"Corning, Inc.","$283,313,633 ",GLW,219350105
Tractor Supply Co.,"$282,467,830 ",TSCO,892356106
"American Water Works Co., Inc.","$279,819,594 ",AWK,30420103
"Walgreens Boots Alliance, Inc.","$279,580,809 ",WBA,931427108
Willis Towers Watson PLC,"$278,083,608 ",WTW,
Edison International,"$277,176,644 ",EIX,281020107
AmerisourceBergen Corp.,"$276,183,869 ",ABC,3.07E+108
PG&E Corp.,"$275,694,953 ",PCG,69331C108
"T. Rowe Price Group, Inc.","$275,057,705 ",TROW,74144T108
Genuine Parts Co.,"$273,302,642 ",GPC,372460105
Fifth Third Bancorp,"$273,144,904 ",FITB,316773100
"eBay, Inc.","$273,055,933 ",EBAY,278642103
"Hartford Financial Services Group, Inc.","$272,976,450 ",HIG,416515104
"Equifax, Inc.","$271,853,589 ",EFX,294429105
"Diamondback Energy, Inc.","$271,234,911 ",FANG,25278X109
Lennar Corp. Class A,"$270,184,856 ",LEN,526057104
"Delta Air Lines, Inc.","$269,494,084 ",DAL,247361702
Constellation Energy Corp.,"$268,477,205 ",CEG,21037T109
LyondellBasell Industries NV Class A,"$267,269,181 ",LYB,
"AvalonBay Communities, Inc.","$264,581,675 ",AVB,53484101
Vulcan Materials Co.,"$263,586,051 ",VMC,929160109
"International Flavors & Fragrances, Inc.","$260,497,355 ",IFF,459506101
Fortive Corp.,"$258,550,209 ",FTV,34959J108
"Ingersoll Rand, Inc.","$257,774,124 ",IR,45687V106
"West Pharmaceutical Services, Inc.","$257,298,695 ",WST,955306105
"Quanta Services, Inc.","$252,842,784 ",PWR,7.48E+106
Weyerhaeuser Co.,"$252,110,344 ",WY,962166104
First Republic Bank,"$246,675,151 ",FRC,33616C100
"Align Technology, Inc.","$246,475,277 ",ALGN,16255101
"Alexandria Real Estate Equities, Inc.","$245,177,878 ",ARE,15271109
"Martin Marietta Materials, Inc.","$244,954,872 ",MLM,573284106
"Huntington Bancshares, Inc.","$242,301,963 ",HBAN,446150104
"Extra Space Storage, Inc.","$241,727,275 ",EXR,30225T102
Regions Financial Corp.,"$238,888,168 ",RF,7591EP100
"Monolithic Power Systems, Inc.","$236,756,789 ",MPWR,609839105
,,,
,,,
,,,
FirstEnergy Corp.,"$235,440,297 ",FE,337932107
Ameren Corp.,"$234,405,351 ",AEE,23608102
Equity Residential (SBI),"$233,116,011 ",EQR,29476L107
DTE Energy Co.,"$233,014,056 ",DTE,233331107
Laboratory Corp. of America Holdings,"$232,486,299 ",LH,50540R409
Dover Corp.,"$230,641,986 ",DOV,260003108
"Steel Dynamics, Inc.","$230,588,604 ",STLD,858119100
"Raymond James Financial, Inc.","$230,178,367 ",RJF,754730109
Entergy Corp.,"$229,472,726 ",ETR,29364G103
"Citizens Financial Group, Inc.","$225,460,611 ",CFG,174610105
"Church & Dwight Co., Inc.","$223,978,876 ",CHD,171340102
"Principal Financial Group, Inc.","$223,415,301 ",PFG,74251V102
"Teledyne Technologies, Inc.","$220,981,148 ",TDY,879360105
"Baxter International, Inc.","$220,781,877 ",BAX,71813109
Hewlett Packard Enterprise Co.,"$220,187,433 ",HPE,42824C109
Southwest Airlines Co.,"$218,573,563 ",LUV,844741108
PPL Corp.,"$218,507,226 ",PPL,69351T106
"Hologic, Inc.","$217,961,619 ",HOLX,436440101
Northern Trust Corp.,"$217,670,324 ",NTRS,665859104
"Cardinal Health, Inc.","$217,564,723 ",CAH,14149Y108
"Coterra Energy, Inc.","$215,831,067 ",CTRA,127097103
"Ventas, Inc.","$213,180,943 ",VTR,92276F100
The Clorox Co.,"$210,250,476 ",CLX,189054109
"NASDAQ, Inc.","$208,325,968 ",NDAQ,631103108
Westinghouse Air Brake Tech Co.,"$208,006,790 ",WAB,929740108
Cincinnati Financial Corp.,"$207,982,877 ",CINF,172062101
Las Vegas Sands Corp.,"$207,018,549 ",LVS,517834107
STERIS PLC,"$205,764,049 ",STE,
"McCormick & Co., Inc. (non-vtg.)","$204,173,985 ",MKC,579780206
"Xylem, Inc.","$202,804,989 ",XYL,98419M100
"Mid-America Apartment Communities, Inc.","$202,674,432 ",MAA,59522J103
Waters Corp.,"$202,471,465 ",WAT,941848103
"Omnicom Group, Inc.","$202,463,891 ",OMC,681919106
"Invitation Homes, Inc.","$199,047,644 ",INVH,46187W107
"VeriSign, Inc.","$199,018,750 ",VRSN,9.23E+106
The Mosaic Co.,"$198,533,909 ",MOS,61945C103
"Skyworks Solutions, Inc.","$196,240,361 ",SWKS,83088M102
"SolarEdge Technologies, Inc.","$194,806,116 ",SEDG,83417M104
"EPAM Systems, Inc.","$193,970,249 ",EPAM,29414B104
,,,
,,,
,,,
Ball Corp.,"$193,439,183 ",BALL,58498106
"CenterPoint Energy, Inc.","$191,994,973 ",CNP,15189T107
"Darden Restaurants, Inc.","$191,846,108 ",DRI,237194105
"Conagra Brands, Inc.","$191,293,115 ",CAG,205887102
"Take-Two Interactive Software, Inc.","$189,449,416 ",TTWO,874054109
"Tyson Foods, Inc. Class A","$188,083,623 ",TSN,902494103
CMS Energy Corp.,"$187,637,056 ",CMS,125896100
KeyCorp,"$187,065,346 ",KEY,493267108
SVB Financial Group,"$186,675,400 ",SIVB,78486Q101
"United Airlines Holdings, Inc.","$186,222,873 ",UAL,910047109
IDEX Corp.,"$186,015,039 ",IEX,45167R104
Kellogg Co.,"$185,026,717 ",K,487836108
"CF Industries Holdings, Inc.","$184,726,457 ",CF,125269100
Targa Resources Corp.,"$183,890,191 ",TRGP,87612G101
"First Solar, Inc.","$183,832,684 ",FSLR,336433107
"Best Buy Co., Inc.","$182,553,608 ",BBY,86516101
"Expeditors International of Washington, Inc.","$182,408,893 ",EXPD,302130109
Amcor PLC,"$181,843,489 ",AMCR,
"Broadridge Financial Solutions, Inc.","$181,578,044 ",BR,11133T103
The AES Corp.,"$180,717,918 ",AES,00130H105
"Expedia, Inc.","$179,865,773 ",EXPE,30212P303
FMC Corp.,"$178,344,527 ",FMC,302491303
"The Cooper Companies, Inc.","$176,877,037 ",COO,216648402
Synchrony Financial,"$176,374,618 ",SYF,87165B103
"Molina Healthcare, Inc.","$176,269,845 ",MOH,60855R100
Marathon Oil Corp.,"$175,093,571 ",MRO,565849106
"FleetCor Technologies, Inc.","$173,660,078 ",FLT,339041105
"FactSet Research Systems, Inc.","$173,137,637 ",FDS,303075105
Atmos Energy Corp.,"$173,002,596 ",ATO,49560105
The J.M. Smucker Co.,"$172,755,929 ",SJM,832696405
"Quest Diagnostics, Inc.","$172,741,491 ",DGX,74834L100
"Teradyne, Inc.","$172,695,033 ",TER,880770102
"PerkinElmer, Inc.","$172,372,243 ",PKI,714046109
"NVR, Inc.","$170,388,001 ",NVR,62944T105
"Howmet Aerospace, Inc.","$170,257,714 ",HWM,443201108
Royal Caribbean Cruises Ltd.,"$169,945,995 ",RCL,
Zebra Technologies Corp. Class A,"$169,940,599 ",ZBRA,989207105
"Iron Mountain, Inc.","$168,112,615 ",IRM,46284V101
"Etsy, Inc.","$167,286,225 ",ETSY,29786A106
,,,
,,,
,,,
"Jacobs Solutions, Inc.","$167,167,116 ",J,46982L108
"Textron, Inc.","$165,996,872 ",TXT,883203101
Garmin Ltd.,"$164,947,011 ",GRMN,
Everest Re Group Ltd.,"$164,857,136 ",RE,
"J.B. Hunt Transport Services, Inc.","$164,161,840 ",JBHT,445658107
"Essex Property Trust, Inc.","$161,892,952 ",ESS,297178105
Avery Dennison Corp.,"$161,716,763 ",AVY,53611109
LKQ Corp.,"$159,408,107 ",LKQ,501889208
"Lamb Weston Holdings, Inc.","$158,684,724 ",LW,513272104
Incyte Corp.,"$155,829,382 ",INCY,45337C102
"Paycom Software, Inc.","$154,029,090 ",PAYC,70432V102
"NetApp, Inc.","$153,815,420 ",NTAP,64110D104
Pool Corp.,"$152,771,409 ",POOL,73278L105
"Viatris, Inc.","$151,553,059 ",VTRS,92556V106
"Interpublic Group of Companies, Inc.","$151,372,963 ",IPG,460690100
MGM Resorts International,"$150,284,166 ",MGM,552953101
W.R. Berkley Corp.,"$148,327,157 ",WRB,84423102
"Evergy, Inc.","$147,983,779 ",EVRG,30034W106
"Cboe Global Markets, Inc.","$146,727,004 ",CBOE,12503M108
"Tyler Technologies, Inc.","$146,644,521 ",TYL,902252105
"Leidos Holdings, Inc.","$145,456,774 ",LDOS,525327102
"PTC, Inc.","$145,251,830 ",PTC,69370C100
"Snap-On, Inc.","$144,909,566 ",SNA,833034101
"Brown & Brown, Inc.","$144,493,287 ",BRO,115236101
"UDR, Inc.","$143,713,120 ",UDR,902653104
International Paper Co.,"$141,886,575 ",IP,460146103
"Healthpeak Properties, Inc.","$141,781,153 ",PEAK,42250P103
Alliant Energy Corp.,"$141,087,093 ",LNT,18802108
"MarketAxess Holdings, Inc.","$140,881,587 ",MKTX,57060D108
Hormel Foods Corp.,"$140,839,797 ",HRL,440452100
"Trimble, Inc.","$140,751,550 ",TRMB,896239100
Kimco Realty Corp.,"$139,734,089 ",KIM,49446R109
"Stanley Black & Decker, Inc.","$138,844,267 ",SWK,854502101
Packaging Corp. of America,"$138,690,135 ",PKG,695156109
"PulteGroup, Inc.","$136,537,833 ",PHM,745867101
Seagate Technology Holdings PLC,"$135,888,212 ",STX,
APA Corp.,"$135,273,956 ",APA,03743Q108
"Catalent, Inc.","$134,588,850 ",CTLT,148806102
Camden Property Trust (SBI),"$134,019,023 ",CPT,133131102
,,,
,,,
,,,
Western Digital Corp.,"$133,997,249 ",WDC,958102105
EQT Corp.,"$133,508,456 ",EQT,26884L109
Loews Corp.,"$131,974,621 ",L,540424108
"Host Hotels & Resorts, Inc.","$131,687,405 ",HST,44107P104
"Jack Henry & Associates, Inc.","$131,344,042 ",JKHY,426281101
Brown-Forman Corp. Class B (non-vtg.),"$130,035,937 ",BF.B,115637209
Masco Corp.,"$129,626,726 ",MAS,574599106
Nordson Corp.,"$129,488,323 ",NDSN,655663102
"BorgWarner, Inc.","$129,065,190 ",BWA,99724106
"C.H. Robinson Worldwide, Inc.","$128,987,584 ",CHRW,12541W209
Celanese Corp. Class A,"$127,104,130 ",CE,150870103
"Match Group, Inc.","$126,824,229 ",MTCH,57667L107
"Akamai Technologies, Inc.","$125,146,138 ",AKAM,00971T101
Bio-Techne Corp.,"$124,998,404 ",TECH,09073M104
"Gen Digital, Inc.","$123,988,216 ",GEN,668771108
"Ceridian HCM Holding, Inc.","$122,799,096 ",CDAY,15677J108
Wynn Resorts Ltd.,"$122,502,748 ",WYNN,983134107
"Teleflex, Inc.","$122,500,248 ",TFX,879369106
"Charles River Laboratories International, Inc.","$122,339,956 ",CRL,159864107
"NiSource, Inc.","$122,125,821 ",NI,65473P105
"Globe Life, Inc.","$120,678,269 ",GL,3.80E+106
"CarMax, Inc.","$119,594,471 ",KMX,143130102
"Caesars Entertainment, Inc.","$119,397,266 ",CZR,12769G100
Paramount Global Class B,"$118,590,138 ",PARA,92556H206
Carnival Corp.,"$116,589,567 ",CCL,143658300
"Henry Schein, Inc.","$116,364,979 ",HSIC,806407102
Fox Corp. Class A,"$116,115,989 ",FOXA,35137L105
Campbell Soup Co.,"$115,633,179 ",CPB,134429109
"Tapestry, Inc.","$114,933,884 ",TPR,876030107
"Domino’s Pizza, Inc.","$114,094,697 ",DPZ,25754A201
"American Airlines Group, Inc.","$113,850,836 ",AAL,02376R102
"Live Nation Entertainment, Inc.","$112,838,105 ",LYV,538034109
"Bio-Rad Laboratories, Inc. Class A","$112,790,309 ",BIO,90572207
"Qorvo, Inc.","$112,137,621 ",QRVO,74736K101
Eastman Chemical Co.,"$112,071,995 ",EMN,277432100
Molson Coors Beverage Co. Class B,"$109,621,558 ",TAP,60871R209
"Juniper Networks, Inc.","$109,514,224 ",JNPR,48203R104
Allegion PLC,"$108,540,519 ",ALLE,
Regency Centers Corp.,"$106,197,341 ",REG,758849103
,,,
,,,
,,,
"Boston Properties, Inc.","$102,396,183 ",BXP,101121101
"Bath & Body Works, Inc.","$102,320,620 ",BBWI,70830104
Pentair PLC,"$100,877,721 ",PNR,
"Comerica, Inc.","$100,633,457 ",CMA,200340107
"Robert Half International, Inc.","$95,891,605 ",RHI,770323103
"Advance Auto Parts, Inc.","$95,535,598 ",AAP,00751Y106
"Huntington Ingalls Industries, Inc.","$94,139,455 ",HII,446413106
"Universal Health Services, Inc. Class B","$93,943,120 ",UHS,913903100
"F5, Inc.","$93,826,193 ",FFIV,315616102
"Franklin Resources, Inc.","$91,771,496 ",BEN,354613101
Pinnacle West Capital Corp.,"$91,385,672 ",PNW,723484101
A.O. Smith Corp.,"$91,279,582 ",AOS,831865209
VF Corp.,"$89,866,469 ",VFC,918204108
"Dentsply Sirona, Inc.","$89,692,425 ",XRAY,24906P109
"Rollins, Inc.","$89,317,043 ",ROL,775711104
Invesco Ltd.,"$88,048,804 ",IVZ,
WestRock Co.,"$87,535,633 ",WRK,96145D105
Federal Realty Investment Trust (SBI),"$85,555,660 ",FRT,313745101
"Generac Holdings, Inc.","$83,352,225 ",GNRC,368736104
Zions Bancorp NA,"$83,026,772 ",ZION,989701107
"NRG Energy, Inc.","$82,814,424 ",NRG,629377508
Whirlpool Corp.,"$82,404,278 ",WHR,963320106
Signature Bank,"$79,366,207 ",SBNY,82669G104
"Hasbro, Inc.","$78,292,377 ",HAS,418056107
Sealed Air Corp.,"$77,102,714 ",SEE,81211K100
"Assurant, Inc.","$73,779,575 ",AIZ,04621X108
News Corp. Class A,"$71,813,190 ",NWSA,65249B109
DXC Technology Co.,"$69,963,137 ",DXC,23355L106
Norwegian Cruise Line Holdings Ltd.,"$68,462,190 ",NCLH,
Organon & Co.,"$68,289,924 ",OGN,68622V106
"Alaska Air Group, Inc.","$66,506,084 ",ALK,11659109
"Newell Brands, Inc.","$60,611,645 ",NWL,651229106
"Mohawk Industries, Inc.","$59,456,659 ",MHK,608190104
Lincoln National Corp.,"$53,545,834 ",LNC,534187109
Ralph Lauren Corp.,"$53,240,104 ",RL,751212101
"DaVita HealthCare Partners, Inc.","$49,562,719 ",DVA,23918K108
Fox Corp. Class B,"$49,265,003 ",FOX,35137L204
"Lumen Technologies, Inc.","$35,476,776 ",LUMN,550241103
DISH Network Corp. Class A,"$31,439,958 ",DISH,25470M109
,,,
,,,
,,,
News Corp. Class B,"$22,379,730 ",NWS,65249B208